,angle,angle_velocity,position,position_velocity,reward,time
4689,3.0231365202889813,1.1216044428351166,11372.0,-48000.0,-0.9929922722792041,1713342870.3932047
4690,3.0348569809406576,0.0,10031.0,-36000.0,-0.994309153919809,1713342870.430175
4691,3.0529574973370774,1.0694885120958415,9067.0,12000.0,-0.9960744755203352,1713342870.496414
4692,3.084961402231001,1.9844471508265298,9318.0,2000.0,-0.998396879200691,1713342870.5332541
4693,3.1071235525902856,1.0865443775015438,8949.0,-25000.0,-0.9994059993535875,1713342870.583494
4694,-1.0256996295730951,-197.22376794014346,9363.0,44000.0,0.5185007765139973,1713342870.671114
4695,-3.0130263530686308,1.2446873927761195,10078.0,-29000.0,-0.9917467309791463,1713342870.7714696
4696,-3.004526479279606,0.0,9230.0,-31000.0,-0.9906211292434749,1713342870.8015184
4697,-3.038511045067093,-1.0846841653468167,8372.0,-2000.0,-0.9946917938265513,1713342870.8474834
4698,-3.0429889602014897,0.10359551205133737,7473.0,-37000.0,-0.9951425933266618,1713342870.9055016
4699,-3.0956610898231065,-1.1044663815687954,6535.0,6000.0,0.0,1713342870.9755032
4700,3.109345771154539,1.4003768540535333,-443.0,-26000.0,-0.9994801143396996,1713342872.67961
4701,3.12104259671004,0.12599457711124537,-535.0,27000.0,-0.9997888550119055,1713342872.7565222
4702,3.141592653589793,0.0,30.0,19000.0,-1.0,1713342872.782754
4703,-1.0191768301684387,-226.28596593103566,439.0,11000.0,0.5240672034707166,1713342872.8105953
4704,-3.081652699496481,0.9799746272423118,422.0,-13000.0,-0.9982041387288282,1713342872.8616288
4705,-3.0828368308740703,0.05380943032299078,865.0,32000.0,-0.9982743731749959,1713342872.9285564
4706,-3.081652699496481,0.06797549623005153,1703.0,29000.0,-0.9982041387288282,1713342872.957846
4707,-3.0372295509345864,0.0,2255.0,-16000.0,-0.9945591124494335,1713342873.024692
4708,-3.0311895888212743,0.494115831066214,1876.0,-10000.0,-0.9939117694528267,1713342873.0526588
4709,-3.073086313936731,-1.0218890200443402,2499.0,35000.0,-0.9976543582935296,1713342873.119579
4710,-3.0901957658536823,0.12842881433642334,3516.0,0.0,-0.9986794707008464,1713342873.1779034
4711,-3.110017137157863,0.061781384124269756,2713.0,-39000.0,-0.9995015347977935,1713342873.2391088
4712,3.141592653589793,0.0,1768.0,-36000.0,-1.0,1713342873.2661917
4713,3.0574695314774147,-2.146954407066602,811.0,12000.0,-0.996463736324136,1713342873.3375838
4714,3.0148494046414585,0.0,-587.0,-48000.0,-0.9919788206388048,1713342873.4291651
4715,2.9496364174313707,-0.18866545100702317,-1011.0,50000.0,-0.9816329037579992,1713342873.5461752
4716,3.060975388861927,1.069398170570485,-343.0,-44000.0,-0.9967521878853605,1713342873.665527
4717,3.081060633807686,0.0,-1305.0,-45000.0,-0.9981684966311908,1713342873.6945527
4718,3.113557676581259,0.051444212333005904,-2718.0,7000.0,-0.999607045770267,1713342873.7720046
4719,3.141592653589793,1.0951266415084602,-2717.0,-10000.0,-1.0,1713342873.813028
4720,-3.0684113748266637,1.0495161343662713,-1685.0,43000.0,-0.997323445063294,1713342873.8899548
4721,-3.039319408247795,1.6993863313936597,-244.0,21000.0,-0.9947746487113834,1713342873.9398115
4722,-2.9810154416850914,1.6935968584809702,655.0,34000.0,-0.9871351585562189,1713342873.9758806
4723,-2.938547436336328,0.22219453567828545,1298.0,-17000.0,-0.9794570432566516,1713342874.053
4724,-2.9537431063874653,-1.1190365779438867,-373.0,-47000.0,-0.9824080963308052,1713342874.1138625
4725,-3.0477033840796914,-1.6889782472009853,-2009.0,7000.0,-0.9955956394034142,1713342874.195686
4726,1.0559674569475719,203.82157197603377,-3254.0,-49000.0,0.4923859084983247,1713342874.272933
4727,3.0471935211885763,-1.5244132471014393,-5117.0,2000.0,-0.9955477096440184,1713342874.3557374
4728,3.0244149185054057,-1.4368195642782104,-5089.0,-1000.0,-0.9931425410211996,1713342874.3857296
4729,2.9736196986333248,0.32574470682791246,-3934.0,44000.0,-0.9859256820771866,1713342874.452854
4730,2.9733575784726916,0.0,-2581.0,-8000.0,-0.9858818258640716,1713342874.5310678
4731,2.99962087493214,0.0,-1388.0,48000.0,-0.9899389233204057,1713342874.6107986
4732,3.035997259112392,1.656570552284118,214.0,26000.0,-0.9944299848715632,1713342874.6571593
4733,3.141592653589793,0.0,-37.0,-41000.0,-1.0,1713342874.7478871
4734,-3.1106681779966894,-202.39859761443557,-1347.0,-13000.0,-0.9995218765098496,1713342874.7969573
4735,-3.103523287561865,-221.49803315302074,-533.0,38000.0,-0.9992754491976693,1713342874.87384
4736,-3.080394839353914,0.18439101711832967,363.0,32000.0,-0.9981279981232877,1713342874.9020646
4737,-3.012224706538426,2.056300296317588,873.0,-21000.0,-0.991643631291434,1713342874.9839659
4738,-2.9998933700694494,-0.9984338371388309,242.0,-7000.0,-0.9899774433557366,1713342875.021978
4739,-3.0135395671225447,-0.5513855498572013,9.0,-11000.0,-0.9918124007785627,1713342875.0510445
4740,-3.053585280062052,0.09430446268728068,978.0,45000.0,-0.9961298500253809,1713342875.1273172
4741,-3.087534428680008,0.0,978.0,-48000.0,-0.9985392099496703,1713342875.244857
4742,3.141592653589793,196.0747856551112,-371.0,-35000.0,-1.0,1713342875.2819462
4743,3.0430006518246766,-1.838836279797633,-1089.0,17000.0,-0.9951437442286698,1713342875.363724
4744,3.000992609301177,0.0,-2011.0,-50000.0,-0.9901320859035158,1713342875.451054
4745,2.9626086176609405,-1.7829043041726345,-3878.0,-2000.0,-0.9840250726177842,1713342875.5219796
