,angle1,angle2,angle3,angle4,angle5,angle_velocity,position,position_velocity,reward,time
2056,-2.5072098331137043,-2.5072098331137043,-2.485897027348257,-2.485897027348257,-2.485897027348257,0.49677892273839896,19208.0,-60000.0,0.2685169919985251,1714482388.7811882
2057,-2.5829933382462307,-2.5959375990628013,-2.6167968819396856,-2.63742669211064,-2.650740873191774,-2.2785422892908325,12638.0,-60000.0,0.303907322776174,1714482388.9095979
2058,-2.926234953892055,-2.9562447035940984,-2.988943325194528,-3.0018837793006297,-3.0343137979413903,-3.5355161871848377,6104.0,-60000.0,0.3168497278264703,1714482389.0391603
2059,2.708011169638031,2.708011169638031,2.700841805810371,2.700841805810371,2.6855206572401826,-0.9280868784569992,11148.0,60000.0,0.3028480153443086,1714482389.2870011
2060,2.723368324010564,2.7455112120254856,2.7455112120254856,2.767259037582209,2.782821983319221,1.5004736753450059,17876.0,60000.0,0.22764947079486555,1714482389.4168906
2061,2.9473516574083893,2.9660004916396128,2.997438266476639,3.0132694259039985,3.046640947247037,2.600384978690614,24562.0,60000.0,0.13300133782985282,1714482389.548148
2062,-2.7863617915431114,-2.7863617915431114,-2.7722589959161676,-2.7722589959161676,-2.7722589959161676,0.730127322312809,19690.0,-60000.0,0.20613936967773902,1714482389.796682
2063,-2.7526357734107862,-2.7722589959161676,-2.7722589959161676,-2.7722589959161676,-2.7863617915431114,-0.8671438285813999,13145.0,-60000.0,0.2723208987512515,1714482389.9250386
2064,-2.9113730663129496,-2.926234953892055,-2.9411940997639148,-2.9590328004588864,-2.9590328004588864,-1.3869720884370258,6616.0,-60000.0,0.3156924064302599,1714482390.0526593
2065,3.0132694259039985,3.0132694259039985,2.997438266476639,2.997438266476639,2.997438266476639,-0.596288421628399,11783.0,60000.0,0.26346465140493736,1714482390.2998147
2066,2.981679530431574,2.981679530431574,2.981679530431574,2.981679530431574,2.981679530431574,0.0,18452.0,60000.0,0.198888618467771,1714482390.4289603
2067,3.046640947247037,3.0623935826203414,3.0623935826203414,3.078185701622961,3.0791738435938356,0.8498029350374513,25072.0,60000.0,0.12534918494600308,1714482390.55685
2068,-3.048115872431204,-3.049545804726386,-3.049545804726386,-3.049545804726386,-3.049545804726386,0.0,19998.0,-60000.0,0.17985665692585834,1714482390.8060007
2069,-2.9713807283043185,-2.9562447035940984,-2.9562447035940984,-2.9562447035940984,-2.9590328004588864,0.39520569146373624,25039.0,60000.0,0.13094749798813313,1714482391.0542674
2070,-3.080131697707027,-3.0947519406738233,-3.095471537575282,-3.110833127519324,-3.126209251809198,-1.559721756572116,20062.0,-60000.0,0.17731262462259348,1714482391.3027666
2071,3.0309354324158977,3.0309354324158977,3.015284536526553,3.0132694259039985,2.997438266476639,-1.1973184233440484,13529.0,-60000.0,0.24563736208648826,1714482391.430816
2072,3.0636260197582508,3.0791738435938356,3.0947519406738233,3.110352820159525,3.110352820159525,1.473106375941382,18715.0,60000.0,0.19131691690691133,1714482391.6838117
2073,-2.9590328004588864,-2.9562447035940984,-2.9562447035940984,-2.9562447035940984,-2.9562447035940984,0.07193596225689541,14007.0,-60000.0,0.24486565019790513,1714482391.9329417
2074,-2.986595911665852,-2.988943325194528,-2.988943325194528,-2.988943325194528,-3.0018837793006297,-0.8345176656688891,7488.0,-60000.0,0.3046833604729375,1714482392.061426
2075,-3.064820762320015,-3.064820762320015,-3.064820762320015,-3.064820762320015,-3.064820762320015,0.0,12774.0,60000.0,0.2516977534819486,1714482392.317707
2076,-3.080131697707027,-3.0791738435938356,-3.0791738435938356,-3.080131697707027,-3.080131697707027,0.0,19553.0,60000.0,0.1835694162576366,1714482392.4452186
2077,3.078185701622961,3.0623935826203414,3.0623935826203414,3.0623935826203414,3.046640947247037,-0.9464391002529118,14598.0,-60000.0,0.23349154685363518,1714482392.6931365
2078,3.125968924969316,3.141592653589793,3.141592653589793,-3.125968924969316,-3.126209251809198,-162.93274312315367,19681.0,60000.0,0.08962274773205932,1714482392.943696
2079,-2.986595911665852,-2.986595911665852,-2.986595911665852,-2.988943325194528,-2.988943325194528,0.0,14682.0,-60000.0,0.2363020745994563,1714482393.1918836
2080,-3.017237659043032,-3.017237659043032,-3.017237659043032,-3.0191315961724516,-3.0191315961724516,0.0,19785.0,60000.0,0.183293976629292,1714482393.439864
2081,3.125968924969316,3.110352820159525,3.0947519406738233,3.0947519406738233,3.0791738435938356,-1.0440375596747946,14779.0,-60000.0,0.23066098552083944,1714482393.687836
2082,3.078185701622961,3.078185701622961,3.0947519406738233,3.0947519406738233,3.110352820159525,1.1940852479438129,19827.0,60000.0,0.1800935605659721,1714482393.9402928
2083,-3.080131697707027,-3.064820762320015,-3.064820762320015,-3.048115872431204,-3.0343137979413903,1.1208474946103166,26501.0,60000.0,0.10987065163969008,1714482394.069405
2084,-2.9411940997639148,-2.9411940997639148,-2.9411940997639148,-2.926234953892055,-2.926234953892055,0.6758847297120709,33180.0,60000.0,0.04177087254574786,1714482394.1984043
2085,-3.0326506965999274,-3.0326506965999274,-3.049545804726386,-3.064820762320015,-3.080131697707027,-1.6304581653381134,28176.0,-60000.0,0.0916351404179132,1714482394.446571
2086,3.0636260197582508,3.0623935826203414,3.046640947247037,3.046640947247037,3.0309354324158977,-1.2529977640813366,21630.0,-60000.0,0.1624248243662185,1714482394.5750868
2087,3.0309354324158977,3.046640947247037,3.0623935826203414,3.0623935826203414,3.0791738435938356,1.2225391454665024,26581.0,60000.0,0.10903027581998258,1714482394.825448
2088,-3.080131697707027,-3.064820762320015,-3.049545804726386,-3.0343137979413903,-3.0343137979413903,1.0067399097911354,33408.0,60000.0,0.032294712324412944,1714482394.9592369
2089,-2.9411940997639148,-2.9411940997639148,-2.9590328004588864,-2.9562447035940984,-2.9562447035940984,-0.39284350090455383,28508.0,-60000.0,0.09354621120386908,1714482395.2075129
2090,-3.0947519406738233,-3.095471537575282,-3.095471537575282,-3.0947519406738233,-3.110352820159525,-0.40483583940405987,33401.0,60000.0,0.03163744306570061,1714482395.4638133
2091,-3.125968924969316,-3.125968924969316,-3.125968924969316,3.141592653589793,3.141592653589793,145.35755179234167,40031.0,60000.0,-0.139353528573395,1714482395.5915747
2092,3.046640947247037,3.046640947247037,3.046640947247037,3.046640947247037,3.0309354324158977,-0.7784827732320447,34965.0,-60000.0,0.014815683969710948,1714482395.8386276
2093,-3.125968924969316,-3.110352820159525,-3.0947519406738233,-3.0947519406738233,-3.080131697707027,-180.82530113669168,40195.0,60000.0,-0.0499753641071651,1714482396.09098
2094,-2.9713807283043185,-2.9590328004588864,-2.9562447035940984,-2.9411940997639148,-2.9411940997639148,0.689983089011061,46922.0,60000.0,-0.128790087899839,1714482396.2208018
2095,-2.988943325194528,-3.0040059171194433,-3.017237659043032,-3.017237659043032,-3.0343137979413903,-1.5853577260236342,41998.0,-60000.0,-0.06955587578510677,1714482396.4706688
2096,3.0623935826203414,3.0623935826203414,3.0623935826203414,3.0623935826203414,3.0623935826203414,0.0,47127.0,60000.0,-0.13641060115795534,1714482396.7168088
2097,3.046640947247037,3.046640947247037,3.046640947247037,3.046640947247037,3.046640947247037,0.0,42170.0,-60000.0,-0.07250005849555402,1714482396.965429
2098,3.0791738435938356,3.0947519406738233,3.0947519406738233,3.0947519406738233,3.0947519406738233,0.43370748657059177,35681.0,-60000.0,0.005059237096305801,1714482397.0925143
2099,-2.9411940997639148,-2.926234953892055,-2.926234953892055,-2.9113730663129496,-2.9113730663129496,1.1203495948214857,40606.0,60000.0,-0.046303484354690914,1714482397.3434215
2100,-2.8341951804669714,-2.8341951804669714,-2.8341951804669714,-2.8341951804669714,-2.8341951804669714,0.0,47159.0,60000.0,-0.12032861973426823,1714482397.4697046
2101,-3.080131697707027,-3.095471537575282,-3.110352820159525,-3.125968924969316,3.141592653589793,162.9877257364942,42145.0,-60000.0,-0.16606383483878198,1714482397.71759
2102,2.9473516574083893,2.915991409753769,2.915991409753769,2.896613990462929,2.8809902618424523,-1.827810118634897,35675.0,-60000.0,0.013819696978684237,1714482397.8439102
2103,2.8095331860469077,2.788602265762883,2.788602265762883,2.788602265762883,2.788602265762883,-0.5017812427609294,29183.0,-60000.0,0.1020989982746736,1714482397.9709306
2104,2.845477507714828,2.845477507714828,2.8654956341943567,2.8809902618424523,2.8809902618424523,1.3855749969186741,22679.0,-60000.0,0.1641935802655839,1714482398.098676
2105,3.0636260197582508,3.0791738435938356,3.0947519406738233,3.126209251809198,3.141592653589793,2.731034453093776,16157.0,-60000.0,0.21662987596607802,1714482398.2259858
2106,-2.9713807283043185,-2.9590328004588864,-2.9411940997639148,-2.926234953892055,-2.896613990462929,1.9248145949246764,9671.0,-60000.0,0.2869228629229642,1714482398.3529487
2107,-2.7863617915431114,-2.7667519382341954,-2.7667519382341954,-2.7667519382341954,-2.7526357734107862,0.8489247064260779,3176.0,-60000.0,0.3657113427244,1714482398.4799073
2108,-2.7526357734107862,-2.7667519382341954,-2.7667519382341954,-2.7722589959161676,-2.7863617915431114,-0.7372898752559602,-3310.0,-60000.0,0.3643573346308491,1714482398.6069715
2109,-2.926234953892055,-2.9411940997639148,-2.9562447035940984,-2.9739502157585775,-2.988943325194528,-1.7753448456747192,-9811.0,-60000.0,0.28442286753519747,1714482398.7339349
2110,3.110352820159525,3.0947519406738233,3.0791738435938356,3.046640947247037,3.0309354324158977,-2.417805155591248,-16312.0,-60000.0,0.2156439596578105,1714482398.8617744
2111,2.8809902618424523,2.8654956341943567,2.861055861851471,2.845477507714828,2.845477507714828,-1.0873334218969843,-22779.0,-60000.0,0.163543228186991,1714482398.9904404
2112,2.8095331860469077,2.8095331860469077,2.8095331860469077,2.8095331860469077,2.8095331860469077,0.46665378184516226,-29440.0,-60000.0,0.09735588441778181,1714482399.1188893
2113,-3.049545804726386,-3.0191315961724516,-3.0018837793006297,-2.9739502157585775,-2.9590328004588864,2.540941752151664,-24339.0,60000.0,0.13514093636248267,1714482399.3661118
2114,-2.718738727456852,-2.718738727456852,-2.718738727456852,-2.738681062736277,-2.738681062736277,-0.39729552771444737,-29728.0,-60000.0,0.10573919080645683,1714482399.6207223
2115,-2.8632929945846817,-2.8780287700067553,-2.896613990462929,-2.9113730663129496,-2.926234953892055,-2.0372134256754233,-36262.0,-60000.0,0.008361317121406078,1714482399.7481625
2116,3.141592653589793,3.125968924969316,3.110352820159525,3.0791738435938356,3.0623935826203414,177.3762223267993,-42751.0,-60000.0,-0.08219364149469142,1714482399.8751898
2117,2.896613990462929,2.8809902618424523,2.861055861851471,2.845477507714828,2.840672419229368,-1.85690173959521,-49234.0,-60000.0,-0.15186598463932205,1714482400.0026627
2118,2.767259037582209,2.767259037582209,2.767259037582209,2.767259037582209,2.782821983319221,0.3518622513356436,-55721.0,-60000.0,-0.22847360338254727,1714482400.129156
2119,-3.110833127519324,-3.0791738435938356,-3.064820762320015,-3.0343137979413903,-3.0191315961724516,2.6949345903309205,-50577.0,60000.0,-0.1833083383368485,1714482400.3789558
2120,-2.7722589959161676,-2.7526357734107862,-2.738681062736277,-2.718738727456852,-2.704965493776252,2.2213599928995347,-43899.0,60000.0,-0.06606876657210459,1714482400.507919
2121,-2.6167968819396856,-2.6167968819396856,-2.6167968819396856,-2.6167968819396856,-2.6167968819396856,0.0,-37294.0,60000.0,0.03859441230285232,1714482400.6352983
2122,-2.691367057329078,-2.704965493776252,-2.718738727456852,-2.738681062736277,-2.7526357734107862,-1.6231168130400062,-30666.0,60000.0,0.09545235526367297,1714482400.7639043
2123,-2.9713807283043185,-3.0040059171194433,-3.0191315961724516,-3.0343137979413903,-3.064820762320015,-2.525249654363991,-24063.0,60000.0,0.13716445099283373,1714482400.8913338
2124,2.631104331673017,2.616008860038183,2.592218168818242,2.592218168818242,2.5681521274349643,-1.7771711729310775,-29121.0,-60000.0,0.13590780207697917,1714482401.1392133
2125,2.543834261996711,2.543834261996711,2.543834261996711,2.5585161185706484,2.5681521274349643,0.81064217436197,-35642.0,-60000.0,0.0726290334416881,1714482401.266396
2126,2.761086276477428,2.782821983319221,2.804136584362012,2.8250233999773897,2.845477507714828,2.7531520955349604,-42130.0,-60000.0,-0.05340468101571089,1714482401.3934786
2127,-2.650740873191774,-2.6167968819396856,-2.5959375990628013,-2.56202866829647,-2.5408788702787994,3.278356391636347,-36967.0,60000.0,0.046015847430587134,1714482401.6408095
2128,-2.356194490192345,-2.356194490192345,-2.3452059215096113,-2.3452059215096113,-2.334458783350552,0.9389764463169453,-30365.0,60000.0,0.194134038080068,1714482401.768593
2129,-2.7863617915431114,-2.8341951804669714,-2.8632929945846817,-2.896613990462929,-2.926234953892055,-4.424156866504484,-35365.0,-60000.0,0.021494083759997677,1714482402.016793
2130,2.592218168818242,2.5681521274349643,2.543834261996711,2.543834261996711,2.5192897824025855,-1.8538525861170891,-30316.0,60000.0,0.13299991667448613,1714482402.2655685
2131,2.662679055042207,2.677945044588987,2.700841805810371,2.723368324010564,2.7455112120254856,2.5331458327530165,-35161.0,-60000.0,0.046470944207094536,1714482402.5166829
2132,3.0623935826203414,3.0947519406738233,3.110352820159525,3.141592653589793,-3.110352820159525,-159.81256790853715,-41682.0,-60000.0,-0.16045029208793188,1714482402.6443918
2133,-2.7667519382341954,-2.738681062736277,-2.718738727456852,-2.684747660743796,-2.6711883906532017,3.164284022730649,-48274.0,-60000.0,-0.11961510103372666,1714482402.77368
2134,-2.485897027348257,-2.4644650810528006,-2.4644650810528006,-2.4644650810528006,-2.4644650810528006,0.507948184023473,-54956.0,-60000.0,-0.1542233592777309,1714482402.9046867
2135,-2.7248903928503947,-2.7526357734107862,-2.7722589959161676,-2.800613700093444,-2.819842099193151,-2.977919688544631,-49946.0,60000.0,-0.15072834351278155,1714482403.1554117
2136,-3.125968924969316,3.125968924969316,3.0947519406738233,3.0791738435938356,3.046640947247037,158.82399301829912,-43221.0,60000.0,-0.17962160424925705,1714482403.2849183
2137,2.4584012082995983,2.4584012082995983,2.4329663814621227,2.4329663814621227,2.4329663814621227,-0.9983068304146372,-48206.0,-60000.0,-0.055110602725671316,1714482403.533728
2138,2.50884381858761,2.5192897824025855,2.543834261996711,2.5585161185706484,2.577508932540136,2.195018092458245,-54841.0,-60000.0,-0.17270080458565307,1714482403.664013
2139,2.896613990462929,2.915991409753769,2.9504081939927786,2.981679530431574,3.015284536526553,3.9790244819520733,-61487.0,-60000.0,-0.33219879566876764,1714482403.7950191
2140,-2.9113730663129496,-2.8780287700067553,-2.8486802560642697,-2.8341951804669714,-2.800613700093444,3.441013406231183,-68195.0,-60000.0,-0.4257340316653174,1714482403.9249516
2141,-2.5535900500422257,-2.5408788702787994,-2.5195606383006206,-2.5105132661184637,-2.498091544796509,1.385155951552554,-74791.0,-60000.0,-0.4725824286082356,1714482404.0540435
2142,-2.4448503720597823,-2.4448503720597823,-2.4448503720597823,-2.4668517113662403,-2.4668517113662403,-0.4579008751020147,-81514.0,-60000.0,-0.5676405237659997,1714482404.1858306
2143,-2.643475943589479,-2.664247271216121,-2.698490098622387,-2.712414145588495,-2.7468015338900313,-3.199579495555399,-88089.0,-60000.0,-0.7435721850494742,1714482404.3146143
2144,2.850135859111926,2.830045826687105,2.8095331860469077,2.7942066906714733,2.77324373218083,-2.7387700085805067,-82952.0,60000.0,-0.6673371500641818,1714482404.5608675
2145,2.5954260901560056,2.5865969262512065,2.5865969262512065,2.5865969262512065,2.5865969262512065,-0.6243023061328911,-76381.0,60000.0,-0.51375092803702,1714482404.6879158
2146,2.655560724249697,2.655560724249697,2.677945044588987,2.692869309579072,2.714965160462917,1.733407174567828,-69814.0,60000.0,-0.425420442202519,1714482404.8150337
2147,-3.0659795103529635,-3.049545804726386,-3.049545804726386,-3.0343137979413903,-3.0040059171194433,2.1046215081050557,-74840.0,-60000.0,-0.5459517112264042,1714482405.0626342
2148,-2.8150112188991745,-2.8150112188991745,-2.800613700093444,-2.7863617915431114,-2.781026653111687,1.1198814739491791,-81547.0,-60000.0,-0.640348358899435,1714482405.1936848
2149,-2.7667519382341954,-2.7667519382341954,-2.781026653111687,-2.7954566900204325,-2.800613700093444,-1.008209869754008,-76376.0,60000.0,-0.5489093024013822,1714482405.4407947
2150,2.9504081939927786,2.934909435105544,2.9004749751383248,2.8850760409454694,2.8654956341943567,-3.0713168916280638,-81337.0,-60000.0,-0.6489996162094304,1714482405.6898441
2151,2.640924928715057,2.6632402222111358,2.677945044588987,2.6852441850326842,2.700000291282502,1.5568277205406271,-76315.0,60000.0,-0.5307760489201166,1714482405.9399967
2152,2.934909435105544,2.9504081939927786,2.9841757808632026,2.999695598985629,3.017237659043032,2.688859929680287,-69597.0,60000.0,-0.4578619932204333,1714482406.0698733
2153,-2.9562447035940984,-2.926234953892055,-2.9113730663129496,-2.89288266449627,-2.8632929945846817,2.920103593102912,-62850.0,60000.0,-0.34898251322716606,1714482406.2002199
2154,-2.684747660743796,-2.6711883906532017,-2.664247271216121,-2.650740873191774,-2.63742669211064,1.4679379717856689,-56211.0,60000.0,-0.21781136223631264,1714482406.3289938
2155,-2.6167968819396856,-2.6167968819396856,-2.6167968819396856,-2.6167968819396856,-2.6300365264194876,-0.3340819022994304,-49608.0,60000.0,-0.11811953914154269,1714482406.4568763
2156,-2.7667519382341954,-2.7863617915431114,-2.800613700093444,-2.819842099193151,-2.8341951804669714,-1.8333410896205367,-43010.0,60000.0,-0.06397650704594421,1714482406.5842404
2157,-3.110833127519324,-3.125968924969316,3.125968924969316,3.110352820159525,3.0791738435938356,129.28376906227666,-36450.0,60000.0,-0.09655340864922217,1714482406.7112124
2158,2.840672419229368,2.8250233999773897,2.8095331860469077,2.788602265762883,2.767259037582209,-2.266957827038195,-29882.0,60000.0,0.09180206040807033,1714482406.8382094
2159,2.662679055042207,2.662679055042207,2.6855206572401826,2.6855206572401826,2.708011169638031,1.0525140856779593,-34893.0,-60000.0,0.053856464696040975,1714482407.087279
2160,2.896613990462929,2.915991409753769,2.9473516574083893,2.9660004916396128,2.981679530431574,2.275867766014212,-41461.0,-60000.0,-0.05899171707539101,1714482407.2153683
2161,-3.0191315961724516,-3.0040059171194433,-2.988943325194528,-2.9590328004588864,-2.9411940997639148,2.989062092007508,-48000.0,-60000.0,-0.1453447280763773,1714482407.3432684
2162,-2.5195606383006206,-2.5072098331137043,-2.5072098331137043,-2.5072098331137043,-2.5072098331137043,0.2979874461364791,-42851.0,60000.0,-0.004565436643025696,1714482407.592488
2163,-2.5829933382462307,-2.5959375990628013,-2.6167968819396856,-2.63742669211064,-2.657813536458584,-2.6243303198300874,-36225.0,60000.0,0.04994943166062701,1714482407.7205398
2164,-2.896613990462929,-2.9113730663129496,-2.9411940997639148,-2.9739502157585775,-3.0040059171194433,-2.951218575943822,-29614.0,60000.0,0.08055626998673755,1714482407.8484256
2165,2.9473516574083893,2.9316191407276295,2.896613990462929,2.8767753236840043,2.845477507714828,-2.9804857734813175,-23007.0,60000.0,0.1564186930123423,1714482407.9761631
2166,2.6395024545677988,2.6245607010982517,2.616008860038183,2.592218168818242,2.592218168818242,-1.8246354359952928,-16440.0,60000.0,0.26757246909516974,1714482408.1033466
2167,2.5681521274349643,2.5681521274349643,2.592218168818242,2.592218168818242,2.592218168818242,0.7480572813043822,-9856.0,60000.0,0.33865546747117004,1714482408.2303882
2168,3.0947519406738233,3.110352820159525,3.141592653589793,-3.126209251809198,-3.095471537575282,-145.8724040403078,-14931.0,-60000.0,0.13676778551661128,1714482408.4774342
2169,-2.549405974040151,-2.5408788702787994,-2.5283853047152838,-2.5195606383006206,-2.5072098331137043,1.4464265653578507,-9603.0,60000.0,0.353587715904337,1714482408.7275913
2170,-2.800613700093444,-2.819842099193151,-2.8486802560642697,-2.8819630241815357,-2.9113730663129496,-3.6484336821663748,-14712.0,-60000.0,0.24585258110552732,1714482408.9774654
2171,2.7455112120254856,2.723368324010564,2.723368324010564,2.708011169638031,2.700841805810371,-1.5658843407411698,-9740.0,60000.0,0.31261173930115255,1714482409.2267206
2172,2.7455112120254856,2.767259037582209,2.782821983319221,2.804136584362012,2.819842099193151,1.9099701488742176,-14665.0,-60000.0,0.2551234719075829,1714482409.47659
2173,3.0623935826203414,3.0791738435938356,3.110352820159525,3.125968924969316,-3.125968924969316,-161.9448687509479,-21249.0,-60000.0,0.07319623928479771,1714482409.6057055
2174,-2.8819630241815357,-2.8632929945846817,-2.8486802560642697,-2.819842099193151,-2.800613700093444,2.3250361001599034,-27890.0,-60000.0,0.10952699354183201,1714482409.7355876
2175,-2.650740873191774,-2.6300365264194876,-2.6300365264194876,-2.6167968819396856,-2.6167968819396856,0.8300475640710739,-34561.0,-60000.0,0.06795060203018174,1714482409.866663
2176,-2.63742669211064,-2.650740873191774,-2.650740873191774,-2.664247271216121,-2.6711883906532017,-1.0801688982804247,-41178.0,-60000.0,-0.01702506827060801,1714482409.9957778
2177,-3.110833127519324,-3.126209251809198,3.141592653589793,3.125968924969316,3.110352820159525,155.1513055502577,-36073.0,60000.0,-0.09218574877269774,1714482410.2431588
2178,2.912360720312798,2.896613990462929,2.896613990462929,2.8809902618424523,2.8767753236840043,-1.5122716534175613,-29457.0,60000.0,0.087517732511185,1714482410.3708646
2179,2.782821983319221,2.782821983319221,2.788602265762883,2.804136584362012,2.804136584362012,0.4731656420672285,-34435.0,-60000.0,0.04204205981617735,1714482410.6215224
2180,2.981679530431574,2.997438266476639,3.0132694259039985,3.0309354324158977,3.046640947247037,2.1078153211980255,-41112.0,-60000.0,-0.05883541784279912,1714482410.7519603
2181,-2.704965493776252,-2.691367057329078,-2.6711883906532017,-2.657813536458584,-2.650740873191774,2.0256861930309316,-36243.0,60000.0,0.038810578833091636,1714482411.003997
2182,-2.56202866829647,-2.56202866829647,-2.56202866829647,-2.56202866829647,-2.5748634360662868,-0.3619189998589102,-29576.0,60000.0,0.13960952200503088,1714482411.1331728
2183,-2.684747660743796,-2.704965493776252,-2.718738727456852,-2.738681062736277,-2.7526357734107862,-1.988805216829975,-22812.0,60000.0,0.18158443827223306,1714482411.2641213
2184,-3.0040059171194433,-3.0191315961724516,-3.049545804726386,-3.080131697707027,-3.0947519406738233,-2.9976048821432837,-16137.0,60000.0,0.2179627521797813,1714482411.3930817
2185,2.912360720312798,2.896613990462929,2.8767753236840043,2.845477507714828,2.8250233999773897,-2.2157544940613234,-9527.0,60000.0,0.29413456779537445,1714482411.5209923
2186,2.592218168818242,2.592218168818242,2.592218168818242,2.616008860038183,2.616008860038183,0.5801509970788357,-14521.0,-60000.0,0.2893858541398206,1714482411.7699215
2187,2.782821983319221,2.804136584362012,2.8250233999773897,2.840672419229368,2.861055861851471,2.060549088232417,-21108.0,-60000.0,0.1847399428713383,1714482411.898759
2188,-3.095471537575282,-3.080131697707027,-3.049545804726386,-3.0191315961724516,-2.986595911665852,3.6326693668991155,-27632.0,-60000.0,0.09717156272866169,1714482412.026929
2189,-2.4644650810528006,-2.4644650810528006,-2.452668265374932,-2.44293282886833,-2.44293282886833,0.5436175321359055,-22520.0,60000.0,0.24559710397695553,1714482412.2747138
2190,-2.485897027348257,-2.498091544796509,-2.5072098331137043,-2.5283853047152838,-2.5408788702787994,-1.909458813260434,-15803.0,60000.0,0.29766908947318504,1714482412.4047587
2191,-2.7863617915431114,-2.8056250476636624,-2.8341951804669714,-2.8632929945846817,-2.896613990462929,-3.6473739593077776,-9093.0,60000.0,0.3016488057922225,1714482412.5341644
2192,3.046640947247037,3.015284536526553,2.981679530431574,2.9631821542387526,2.9316191407276295,-3.266578770567767,-2471.0,60000.0,0.34916263418893284,1714482412.6621535
2193,2.6395024545677988,2.616008860038183,2.592218168818242,2.592218168818242,2.5681521274349643,-2.1785040746989925,4147.0,60000.0,0.3863754703803577,1714482412.790119
2194,2.592218168818242,2.616008860038183,2.6395024545677988,2.662679055042207,2.6855206572401826,2.5914087461963753,-863.0,-60000.0,0.407400942991532,1714482413.0411994
2195,3.0132694259039985,3.046640947247037,3.0791738435938356,3.110352820159525,3.125968924969316,3.4846728315122673,-7496.0,-60000.0,0.30011787980656557,1714482413.172231
2196,-2.44293282886833,-2.421319653526731,-2.3996453855838755,-2.388441372627599,-2.3779301970341375,2.271313401078946,-2536.0,60000.0,0.4530198647166259,1714482413.419359
2197,-2.56202866829647,-2.5829933382462307,-2.6167968819396856,-2.63742669211064,-2.6711883906532017,-3.9177898939165683,-7605.0,-60000.0,0.35164320553483985,1714482413.6663306
2198,-3.080131697707027,-3.125968924969316,3.125968924969316,3.0791738435938356,3.046640947247037,157.09407779698913,-14175.0,-60000.0,0.1440691672941009,1714482413.7953854
2199,2.662679055042207,2.6395024545677988,2.601173153319209,2.5681521274349643,2.543834261996711,-3.81128892993535,-20778.0,-60000.0,0.22450174658099226,1714482413.9244123
2200,2.3298847729394225,2.3298847729394225,2.3298847729394225,2.316215803069055,2.3036114285814033,-0.9820591150980568,-27354.0,-60000.0,0.23686263872583704,1714482414.0533652
2201,2.896613990462929,2.9316191407276295,2.9660004916396128,2.999695598985629,3.046640947247037,4.616517602631861,-22239.0,60000.0,0.15877205891680607,1714482414.3014143
2202,-2.819842099193151,-2.7863617915431114,-2.7526357734107862,-2.718738727456852,-2.684747660743796,4.8216425194614985,-15610.0,60000.0,0.24960837525880136,1714482414.4310362
2203,-2.3232393925780466,-2.3232393925780466,-2.334458783350552,-2.3452059215096113,-2.3452059215096113,-1.1488069467809938,-20553.0,-60000.0,0.30511869689586574,1714482414.6796048
2204,-2.5959375990628013,-2.6300365264194876,-2.6711883906532017,-2.684747660743796,-2.718738727456852,-3.6113075258262266,-27249.0,-60000.0,0.1436363838900683,1714482414.8111808
2205,-3.095471537575282,3.141592653589793,3.110352820159525,3.0623935826203414,3.0309354324158977,142.75359622229576,-33826.0,-60000.0,-0.06572586322883091,1714482414.939739
2206,2.654693421778524,2.616008860038183,2.592218168818242,2.5681521274349643,2.543834261996711,-3.8319855452581804,-40365.0,-60000.0,0.004352289782544916,1714482415.067668
2207,2.3298847729394225,2.3298847729394225,2.3036114285814033,2.3036114285814033,2.3036114285814033,-0.9174221247848857,-46886.0,-60000.0,0.005469967238241127,1714482415.1955884
2208,2.896613990462929,2.9473516574083893,2.981679530431574,3.015284536526553,3.048115872431204,4.326962915288107,-41778.0,60000.0,-0.0660461380655431,1714482415.4435432
2209,-2.485897027348257,-2.4644650810528006,-2.454775003831148,-2.44293282886833,-2.421319653526731,1.7437798896365437,-46793.0,-60000.0,-0.04042535283487418,1714482415.6920078
2210,-2.4110843527864985,-2.421319653526731,-2.4329663814621227,-2.44293282886833,-2.454775003831148,-1.0581278542551473,-53487.0,-60000.0,-0.12354572436788726,1714482415.823453
2211,-2.691367057329078,-2.718738727456852,-2.738681062736277,-2.7583085058441075,-2.7863617915431114,-2.9044342479896392,-60014.0,-60000.0,-0.28639949185579416,1714482415.9506557
2212,2.804136584362012,2.782821983319221,2.767259037582209,2.7455112120254856,2.723368324010564,-2.4329930026817226,-54966.0,60000.0,-0.21793553117551068,1714482416.19931
2213,2.616008860038183,2.616008860038183,2.6395024545677988,2.647651284670212,2.662679055042207,1.364703567323347,-59950.0,-60000.0,-0.26657888448804623,1714482416.4482257
2214,2.896613990462929,2.9316191407276295,2.9504081939927786,2.981679530431574,2.997438266476639,3.1701066504133633,-66764.0,-60000.0,-0.4119370341715392,1714482416.5810297
2215,-2.9739502157585775,-2.9441970937399122,-2.9294489005853173,-2.896613990462929,-2.8819630241815357,2.890225759396968,-73387.0,-60000.0,-0.5154971648101753,1714482416.710412
2216,-2.488746022489019,-2.488746022489019,-2.488746022489019,-2.498091544796509,-2.498091544796509,0.0,-68290.0,60000.0,-0.3583528600586327,1714482416.9587727
2217,-3.0040059171194433,-3.049545804726386,-3.064820762320015,-3.110833127519324,3.141592653589793,174.72579711097347,-73240.0,-60000.0,-0.6127265017436389,1714482417.207493
