,0
5313,-0.9333456062030595
5314,-0.9743911956946198
5315,-0.9970544855015816
5316,-0.9557790087219501
5317,-0.7633862853691145
5318,-0.7071067811865475
5319,-0.5999999999999999
5320,-0.6507913734559686
5321,-0.6507913734559686
5322,-0.7071067811865475
5323,-0.7633862853691145
5324,-0.8221921916437784
5325,1.0
5326,-0.9970544855015816
5327,-0.9743911956946198
5328,-0.9743911956946198
5329,-0.9743911956946198
5330,-0.9743911956946198
5331,-0.9743911956946198
5332,-0.9883716976506172
5333,-0.9883716976506172
5334,-0.9970544855015816
5335,-0.9883716976506172
5336,-0.9333456062030595
5337,-0.8516583167045437
5338,-0.7633862853691145
5339,-0.6507913734559686
5340,-0.6246950475544241
5341,-0.5999999999999999
5342,-0.6246950475544241
5343,-0.6507913734559686
5344,-0.7071067811865475
5345,-0.7633862853691145
5346,-0.8221921916437784
5347,-0.9333456062030595
5348,-0.9970544855015816
5349,-0.9970544855015816
5350,-0.9883716976506172
5351,-0.9743911956946198
5352,-0.9557790087219501
5353,-0.9333456062030595
5354,-0.9333456062030595
5355,-0.9743911956946198
5356,-0.9970544855015816
5357,-0.9557790087219501
5358,-0.8516583167045437
5359,-0.7926239891046001
5360,-0.7071067811865475
5361,-0.5999999999999999
5362,-0.6246950475544241
5363,-0.6246950475544241
5364,-0.7348034446274878
5365,-0.7633862853691145
5366,-0.8516583167045437
5367,-0.9333456062030595
5368,-0.9883716976506172
5369,-0.9557790087219501
5370,-0.9079593845004515
5371,-0.9079593845004515
5372,-0.9743911956946198
5373,-0.9883716976506172
5374,-0.9743911956946198
5375,-0.7633862853691145
5376,-0.7071067811865475
5377,-0.7071067811865475
5378,-0.6507913734559686
5379,-0.6246950475544241
5380,-0.6507913734559686
5381,-0.8221921916437784
5382,-0.8804710999221753
5383,-0.9557790087219501
5384,-0.9970544855015816
5385,-0.9883716976506172
5386,-0.9557790087219501
5387,-0.9333456062030595
5388,-0.9333456062030595
5389,-0.9079593845004515
5390,-0.9333456062030595
5391,-0.9557790087219501
5392,1.0
5393,-0.9970544855015816
5394,-0.9883716976506172
5395,-0.8221921916437784
5396,-0.6507913734559686
5397,-0.5766831975986553
5398,-0.6246950475544241
5399,-0.6246950475544241
5400,-0.6507913734559686
5401,-0.6782801027330658
5402,-0.8516583167045437
5403,-0.9079593845004515
5404,-0.9743911956946198
5405,-0.9333456062030595
5406,-0.8804710999221753
5407,-0.8320502943378437
5408,-0.9333456062030595
5409,-0.9970544855015816
5410,-0.9333456062030595
5411,-0.7633862853691145
5412,-0.5999999999999999
5413,-0.5766831975986553
5414,-0.5547001962252289
5415,-0.5339929913879816
5416,-0.5999999999999999
5417,-0.7633862853691145
5418,-0.7926239891046001
5419,-0.9970544855015816
5420,-0.9970544855015816
5421,-0.9557790087219501
5422,-0.8804710999221753
5423,-0.8
5424,-0.7682212795973756
5425,-0.7682212795973756
5426,-0.9079593845004515
5427,-0.9883716976506172
5428,-0.9557790087219501
5429,-0.9079593845004515
5430,-0.8221921916437784
5431,-0.7371541402007412
5432,-0.6507913734559686
5433,-0.5766831975986553
5434,-0.4819187497721559
5435,-0.5010362705417047
5436,-0.5547001962252289
5437,-0.6507913734559686
5438,-0.7348034446274878
5439,-0.9883716976506172
5440,-0.9883716976506172
5441,-0.9557790087219501
5442,-0.9079593845004515
5443,-0.8320502943378437
5444,-0.9079593845004515
5445,-0.9333456062030595
5446,-0.9883716976506172
5447,-0.9970544855015816
5448,-0.9883716976506172
5449,-0.9333456062030595
5450,-0.8221921916437784
5451,-0.6507913734559686
5452,-0.6246950475544241
5453,-0.5766831975986553
5454,-0.5547001962252289
5455,-0.5547001962252289
5456,-0.5766831975986553
5457,-0.6507913734559686
5458,-0.7348034446274878
5459,-0.9079593845004515
5460,-0.9743911956946198
5461,1.0
5462,-0.9557790087219501
5463,-0.9333456062030595
5464,-0.9079593845004515
5465,-0.8
5466,-0.8804710999221753
5467,-0.9333456062030595
5468,-0.9557790087219501
5469,-0.9883716976506172
5470,-0.9970544855015816
5471,-0.9970544855015816
5472,-0.8516583167045437
5473,-0.7926239891046001
5474,-0.6782801027330658
5475,-0.5999999999999999
5476,-0.5010362705417047
5477,-0.5010362705417047
5478,-0.5547001962252289
5479,-0.5999999999999999
5480,-0.7071067811865475
5481,-0.8516583167045437
5482,-0.9079593845004515
5483,-0.9883716976506172
5484,-0.9970544855015816
5485,-0.9743911956946198
5486,-0.9079593845004515
5487,-0.8320502943378437
5488,-0.8
5489,-0.8
5490,-0.8
5491,-0.8221921916437784
5492,-0.8516583167045437
5493,-0.9743911956946198
5494,-0.9333456062030595
5495,-0.8804710999221753
5496,-0.7633862853691145
5497,-0.5339929913879816
5498,-0.4819187497721559
5499,-0.4819187497721559
5500,-0.5766831975986553
5501,-0.8516583167045437
5502,-0.9333456062030595
5503,0.0
5504,-0.8755776840267941
5505,-0.8755776840267941
5506,-0.8755776840267941
5507,-0.9005516363645784
5508,-0.9325680982740896
5509,-0.9615239476408232
5510,-0.9993628543475496
5511,-0.9993628543475496
5512,-0.9754410020677065
5513,-0.9782341251024411
5514,-0.9544799780350296
5515,-0.9486832980505138
5516,-0.9520285612852641
5517,-0.9778024140774094
5518,-0.9899494936611665
5519,-0.997267754456709
5520,-0.992876838486922
5521,-0.96
5522,-0.9090648228942841
5523,-0.8541985556144385
5524,-0.8602915336341742
5525,-0.8262273428075477
5526,-0.8944271909999159
5527,-0.9863939238321437
5528,-0.9992009587217894
5529,-0.9991330730923519
5530,-0.9874406319167053
5531,-0.9723873019805175
5532,-0.9486832980505138
5533,-0.9363291775690444
5534,-0.9090648228942841
5535,-0.8865848461654545
5536,-0.9230769230769229
5537,-0.9701425001453319
5538,-0.9863939238321437
5539,1.0
5540,-0.996815278536125
5541,-0.9805806756909201
5542,-0.8422714006615114
5543,-0.8462328400897505
5544,-0.8369696139735454
5545,-0.8320502943378437
5546,-0.8944271909999159
5547,-0.9061831399952655
5548,-0.9240168324218908
5549,-0.9388763158866086
5550,-0.9880120337511014
5551,-0.9994801143396996
5552,-0.9754410020677065
5553,-0.9325680982740896
5554,-0.9284766908852593
5555,-0.9221943818285308
5556,-0.9639926182060737
5557,-0.9738412097417932
5558,-0.9981684966311908
5559,1.0
5560,-0.9863939238321437
5561,-0.9738412097417932
5562,-0.9424277454812465
5563,-0.8637789008984333
5564,-0.881479970028782
5565,-0.8944271909999159
5566,-0.8320502943378437
5567,-0.9417419115948373
5568,-0.9312427797057534
5569,-0.9838699100999074
5570,-0.9993628543475496
5571,-0.9603462267536241
5572,-0.9333456062030595
5573,-0.9021342216356464
5574,-0.8682431421244591
5575,-0.9260923597695476
5576,-0.9557790087219501
5577,-0.9701425001453319
5578,-0.997458699830735
5579,-0.9992009587217894
5580,-0.9743911956946198
5581,-0.9520285612852641
5582,-0.9517086177605508
5583,-0.9175556253099241
5584,-0.8872168012345951
5585,-0.9682773237093576
5586,-0.9817798505902814
5587,-0.9938837346736189
5588,-0.9922778767136676
5589,-0.9743911956946198
5590,-0.9615239476408232
5591,-0.9656157585206697
5592,-0.9743911956946198
5593,-0.9892034623538708
5594,-0.9994801143396996
5595,-0.9679968981658008
5596,-0.9817798505902814
5597,-0.9550641368112371
5598,-0.9377487607237036
5599,-0.9260923597695476
5600,-0.9603462267536241
5601,-0.9656157585206697
5602,-0.9792604195071027
5603,-0.9863939238321437
5604,-0.9979253089684582
5605,1.0
5606,-0.9980525784828885
5607,-0.9817798505902814
5608,-0.9723873019805175
5609,-0.9805806756909201
5610,-0.9906211292434748
5611,-0.985460115744348
5612,-0.9958932064677039
5613,-0.9995120760870788
5614,-0.9994449069791543
5615,-0.9743911956946198
5616,-0.9170700562532349
5617,-0.9284766908852593
5618,-0.9240168324218908
5619,-0.9424277454812465
5620,-0.9209672510685588
5621,-0.9284766908852593
5622,-0.9639926182060737
5623,-0.9892034623538708
5624,-0.997458699830735
5625,-0.997630328422983
5626,-0.9899494936611665
5627,-0.9832820049844602
5628,-0.9720822085732868
5629,-0.9720822085732868
5630,-0.9701425001453319
5631,-0.9805806756909201
5632,-0.997267754456709
5633,-0.9995120760870788
5634,-0.9979253089684582
5635,-0.9761870601839527
5636,-0.9738412097417932
5637,-0.9639926182060737
5638,-0.9682773237093576
5639,-0.9520285612852641
5640,-0.9408874118687268
5641,-0.9520285612852641
5642,-0.9979253089684582
5643,-0.9993148337667671
5644,-0.9993628543475496
5645,-0.9953500135553001
5646,-0.9917778666340251
5647,-0.9838699100999074
5648,-0.9805806756909201
5649,-0.992876838486922
5650,-0.9970544855015816
5651,-0.9993628543475496
5652,-0.997267754456709
5653,-0.9820064469806473
5654,-0.9844275755084819
5655,-0.9828721869343219
5656,-0.96
5657,-0.9656157585206697
5658,-0.9792604195071027
5659,-0.9778024140774094
5660,-0.9723873019805175
5661,-0.9906211292434748
5662,-0.9934089358711311
5663,-0.9994449069791543
5664,-0.9994059993535875
5665,-0.9946917938265513
5666,-0.9892034623538708
5667,-0.9938837346736189
5668,-0.9880120337511014
5669,-0.9958932064677039
5670,-0.9981684966311908
5671,1.0
5672,-0.9874406319167053
5673,-0.9738412097417932
5674,-0.9639926182060737
5675,-0.9769000173962616
5676,-0.9769000173962616
5677,-0.9754410020677065
5678,-0.9828721869343219
5679,-0.9887155042247666
5680,-0.9956342260592881
5681,-0.9981684966311908
5682,-0.9995411791453814
5683,-0.9995411791453814
5684,-0.9981684966311908
5685,-0.9961298500253809
5686,-0.9958932064677039
5687,-0.9958932064677039
5688,-0.9979253089684582
5689,-0.9995920864606948
5690,-0.9980525784828885
5691,1.0
5692,1.0
5693,-0.9927337820337083
5694,-0.9880120337511014
5695,-0.9817798505902814
5696,-0.9880120337511014
5697,-0.9738412097417932
5698,-0.9863939238321437
5699,-0.9922778767136676
5700,-0.9883716976506172
5701,-0.997630328422983
5702,-0.997630328422983
5703,-0.9970544855015816
5704,0.0
5705,-0.997630328422983
5706,-0.9958932064677039
5707,-0.9917778666340251
5708,-0.9679968981658008
5709,-0.9794570432566516
5710,-0.9863939238321437
5711,-0.9917778666340251
5712,-0.9994801143396996
5713,1.0
5714,-0.9994449069791543
5715,-0.9995120760870788
5716,-0.9980525784828885
5717,-0.9994449069791543
5718,-0.9993148337667671
5719,-0.9993148337667671
5720,-0.9993628543475496
5721,1.0
5722,1.0
5723,-0.9994059993535875
5724,-0.9979253089684582
5725,-0.9883716976506172
5726,-0.9820064469806473
5727,-0.9922778767136676
5728,-0.985460115744348
5729,-0.9922778767136676
5730,-0.9961298500253809
5731,-0.9953500135553001
5732,-0.9938837346736189
5733,-0.994309153919809
5734,-0.9977851578566089
5735,-0.9970544855015816
5736,-0.9995120760870788
5737,-0.9994801143396996
5738,-0.9980525784828885
5739,-0.9981684966311908
5740,-0.9958932064677039
5741,-0.9982743731749959
5742,-0.9995120760870788
5743,1.0
5744,-0.997630328422983
5745,-0.9917778666340251
5746,-0.9863939238321437
5747,-0.9761870601839527
5748,-0.9587981127083872
5749,-0.9449860734402582
5750,-0.9769000173962616
5751,-0.9629640197141817
5752,-0.9656157585206697
5753,-0.9883716976506172
5754,-0.9883716976506172
5755,-0.997267754456709
5756,1.0
5757,-0.9993628543475496
5758,-0.9899494936611665
5759,-0.9754410020677065
5760,-0.9778024140774094
5761,-0.9817798505902814
5762,-0.9817798505902814
5763,-0.9880120337511014
5764,-0.9887155042247666
5765,-0.9958932064677039
5766,-0.9982743731749959
5767,1.0
5768,-0.9982743731749959
5769,-0.9931506043228762
5770,-0.9817798505902814
5771,-0.9682773237093576
5772,-0.9015230574682735
5773,-0.9010016697590998
5774,-0.8877545314489294
5775,-0.9486832980505138
5776,-0.9667052278615119
5777,-0.9880120337511014
5778,-0.9995411791453814
5779,-0.9958932064677039
5780,-0.9906211292434748
5781,-0.9720822085732868
5782,-0.9662349396012463
5783,-0.9682773237093576
5784,-0.9720822085732868
5785,-0.985460115744348
5786,-0.9993148337667671
5787,-0.9927337820337083
5788,-0.9377487607237036
5789,-0.9456865993048666
5790,-0.9388763158866086
5791,-0.9424277454812465
5792,-0.9517086177605508
5793,-0.9847835588179368
5794,-0.9992611746313143
5795,-0.9958932064677039
5796,-0.9778024140774094
5797,-0.9754410020677065
5798,-0.9578262852211513
5799,-0.9769000173962616
5800,-0.9701425001453319
5801,-0.9958932064677039
5802,-0.9981684966311908
5803,-0.9950371902099892
5804,-0.9761870601839527
5805,-0.9769000173962616
5806,-0.9486832980505138
5807,-0.9079593845004515
5808,-0.9517086177605508
5809,-0.962650940153899
5810,-0.9662349396012463
5811,-0.9838699100999074
5812,-0.9953500135553001
5813,-0.9956342260592881
5814,-0.9912279006826347
5815,-0.9828721869343219
5816,-0.9828721869343219
5817,-0.9723873019805175
5818,-0.9899494936611665
5819,-0.9880120337511014
5820,-0.9958932064677039
5821,-0.9995120760870788
5822,-0.9994059993535875
5823,-0.9892034623538708
5824,-0.9656157585206697
5825,-0.9557790087219501
5826,-0.9603462267536241
5827,-0.9578262852211513
5828,-0.9701425001453319
5829,-0.9701425001453319
5830,-0.9524241471993241
5831,-0.985460115744348
5832,-0.9953500135553001
5833,1.0
5834,-0.9953500135553001
5835,-0.9887155042247666
5836,-0.9782341251024411
5837,-0.9720822085732868
5838,-0.9771763639228009
5839,-0.997458699830735
5840,-0.9993628543475496
5841,-0.9995677544643531
5842,-0.9863939238321437
5843,-0.9828721869343219
5844,-0.9754410020677065
5845,-0.9667052278615119
5846,-0.9701425001453319
5847,-0.9486832980505138
5848,-0.9587981127083872
5849,-0.9892034623538708
5850,-0.997458699830735
5851,1.0
5852,-0.9880120337511014
5853,-0.9883716976506172
5854,-0.9887155042247666
5855,-0.9953500135553001
5856,1.0
5857,-0.9979253089684582
5858,-0.9676172723968438
5859,-0.9639926182060737
5860,-0.9550641368112371
5861,-0.962650940153899
5862,-0.9417419115948373
5863,-0.9349975263177835
5864,-0.9333456062030595
5865,-0.9333456062030595
5866,-0.9486832980505138
5867,-0.9679968981658008
5868,-0.9917778666340251
5869,-0.9995411791453814
5870,-0.9956342260592881
5871,-0.9899494936611665
5872,-0.9761870601839527
5873,-0.9682773237093576
5874,-0.9743911956946198
5875,-0.9892034623538708
5876,-0.994309153919809
5877,-0.9981684966311908
5878,-0.9995120760870788
5879,-0.9956342260592881
5880,-0.985460115744348
5881,-0.9449860734402582
5882,-0.9388763158866086
5883,-0.9570244044334735
5884,-0.9517086177605508
5885,-0.9517086177605508
5886,-0.9701425001453319
5887,-0.9927337820337083
5888,-0.9981684966311908
5889,-0.9995120760870788
5890,-0.9994059993535875
5891,-0.996815278536125
5892,-0.997267754456709
5893,-0.9872411207126471
5894,-0.997267754456709
5895,-0.997630328422983
5896,-0.9995677544643531
5897,1.0
5898,-0.9994801143396996
5899,-0.9980525784828885
5900,-0.9922778767136676
5901,-0.9863939238321437
5902,-0.9805806756909201
5903,-0.9682773237093576
5904,-0.9639926182060737
5905,0.0
5906,-0.9701425001453319
5907,-0.9629640197141817
5908,-0.9587981127083872
5909,-0.9761870601839527
5910,-0.9980525784828885
5911,-0.9994059993535875
5912,-0.9980525784828885
5913,-0.9953500135553001
5914,-0.9863939238321437
5915,-0.9615239476408232
5916,-0.9872411207126471
5917,-0.9922778767136676
5918,1.0
5919,-0.9993628543475496
5920,-0.9938837346736189
5921,-0.9892034623538708
5922,-0.9720822085732868
5923,-0.9333456062030595
5924,-0.9260923597695476
5925,-0.913811548620257
5926,-0.930751493440347
5927,-0.9333456062030595
5928,-0.9153150324227655
5929,-0.9578262852211513
5930,-0.9679968981658008
5931,-0.9832820049844602
5932,-0.9994801143396996
5933,-0.985460115744348
5934,-0.9647638212377321
5935,-0.9377487607237036
5936,-0.9486832980505138
5937,-0.9639926182060737
5938,-0.9738412097417932
5939,-0.9828721869343219
5940,-0.9956342260592881
5941,-0.9820064469806473
5942,-0.9701425001453319
5943,-0.9603462267536241
5944,-0.9570244044334735
5945,-0.9456865993048666
5946,-0.9486832980505138
5947,-0.9230769230769229
5948,-0.9284766908852593
5949,-0.9520285612852641
5950,-0.9639926182060737
5951,-0.985460115744348
5952,-0.9946917938265513
5953,-0.9838699100999074
5954,-0.9557790087219501
5955,-0.9647638212377321
5956,-0.9603462267536241
5957,-0.9701425001453319
5958,-0.9828721869343219
5959,-0.9883716976506172
5960,1.0
5961,-0.9899494936611665
5962,-0.962650940153899
5963,-0.9517086177605508
5964,-0.9453729816262721
5965,-0.9388763158866086
5966,-0.9517086177605508
5967,-0.9682773237093576
5968,-0.9682773237093576
5969,-0.9917778666340251
5970,1.0
5971,-0.9912279006826347
5972,-0.9927337820337083
5973,-0.9817798505902814
5974,-0.9769000173962616
5975,-0.9832820049844602
5976,-0.9863939238321437
5977,-0.9917778666340251
5978,-0.9956342260592881
5979,-0.9995120760870788
5980,-0.9995120760870788
5981,-0.9994449069791543
5982,-0.9449860734402582
5983,-0.9570244044334735
5984,-0.9517086177605508
5985,-0.9517086177605508
5986,-0.9570244044334735
5987,-0.9887155042247666
5988,-0.997458699830735
5989,-0.9979253089684582
5990,-0.9953500135553001
5991,-0.9887155042247666
5992,-0.9828721869343219
5993,-0.9838699100999074
5994,-0.9892034623538708
5995,-0.9995677544643531
5996,-0.9820064469806473
5997,-0.9792604195071027
5998,-0.9682773237093576
5999,-0.9718501056887047
6000,-0.9682773237093576
6001,-0.9449860734402582
6002,-0.9701425001453319
6003,-0.9922778767136676
6004,-0.9994059993535875
6005,-0.9965457582448796
6006,-0.9950371902099892
6007,-0.9946917938265513
6008,-0.9917778666340251
6009,-0.9863939238321437
6010,-0.9927337820337083
6011,-0.9977851578566089
6012,-0.9995120760870788
6013,-0.9994801143396996
6014,-0.9912279006826347
6015,-0.9792604195071027
6016,-0.9486832980505138
6017,-0.9570244044334735
6018,-0.9578262852211513
6019,-0.9449860734402582
6020,-0.9844275755084819
6021,-0.9844275755084819
6022,-0.9883716976506172
6023,-0.997458699830735
6024,-0.9993628543475496
6025,-0.9979253089684582
6026,-0.9847835588179368
6027,-0.9794570432566516
6028,-0.9778024140774094
6029,-0.9792604195071027
6030,-0.9863939238321437
6031,-0.994309153919809
6032,1.0
6033,-0.9956342260592881
6034,-0.9679968981658008
6035,-0.9333456062030595
6036,-0.9284766908852593
6037,-0.9284766908852593
6038,-0.9175556253099241
6039,-0.8705628387201342
6040,-0.9417419115948373
6041,-0.9743911956946198
6042,-0.9899494936611665
6043,-0.9994801143396996
6044,-0.9977851578566089
6045,-0.9880120337511014
6046,-0.9682773237093576
6047,-0.9456865993048666
6048,-0.9377487607237036
6049,-0.9701425001453319
6050,-0.9817798505902814
6051,-0.9981684966311908
6052,-0.9912279006826347
6053,-0.9720822085732868
6054,-0.913811548620257
6055,-0.9070089677484316
6056,-0.8725060159497199
6057,-0.9240168324218908
6058,-0.9486832980505138
6059,-0.9927337820337083
6060,1.0
6061,-0.9615239476408232
6062,-0.9486832980505138
6063,-0.9377487607237036
6064,-0.962650940153899
6065,-0.9662349396012463
6066,-0.9863939238321437
6067,-0.9922778767136676
6068,-0.9980525784828885
6069,-0.9980525784828885
6070,-0.9520285612852641
6071,-0.9550641368112371
6072,-0.9456865993048666
6073,-0.9284766908852593
6074,-0.913811548620257
6075,-0.8872168012345951
6076,-0.9010016697590998
6077,-0.913811548620257
6078,-0.9520285612852641
6079,-0.9720822085732868
6080,-0.9950371902099892
6081,-0.9934089358711311
6082,-0.9805806756909201
6083,-0.9720822085732868
6084,-0.9486832980505138
6085,-0.9453729816262721
6086,-0.9486832980505138
6087,-0.9230769230769229
6088,-0.9377487607237036
6089,-0.9782341251024411
6090,-0.9912279006826347
6091,-0.9852117548196745
6092,-0.9701425001453319
6093,-0.9284766908852593
6094,-0.8661855860486003
6095,-0.9061831399952655
6096,-0.8872168012345951
6097,-0.9828721869343219
6098,-0.9805806756909201
6099,-0.997458699830735
6100,-0.9872411207126471
6101,-0.9486832980505138
6102,-0.9015230574682735
6103,-0.9015230574682735
6104,-0.9557790087219501
6105,-0.9792604195071027
6106,0.0
6107,-0.9153150324227655
6108,-0.9284766908852593
6109,-0.9524241471993241
6110,-0.9899494936611665
6111,-0.997630328422983
6112,1.0
6113,-0.9893591353648532
6114,-0.9408874118687268
6115,-0.913811548620257
6116,-0.9010016697590998
6117,-0.9175556253099241
6118,-0.9363291775690444
6119,-0.9090648228942841
6120,-0.9587981127083872
6121,-0.9980525784828885
6122,-0.9927337820337083
6123,-0.9701425001453319
6124,-0.9603462267536241
6125,-0.9486832980505138
6126,-0.9284766908852593
6127,-0.9377487607237036
6128,-0.9754410020677065
6129,-0.9893591353648532
6130,1.0
6131,-0.9883716976506172
6132,-0.9615239476408232
6133,-0.9453729816262721
6134,-0.9264665771223091
6135,-0.9221943818285308
6136,-0.9544799780350296
6137,-0.9408874118687268
6138,-0.9805806756909201
6139,-0.9970544855015816
6140,-0.9994059993535875
6141,-0.9912279006826347
6142,-0.962650940153899
6143,-0.9550641368112371
6144,0.0
6145,-0.9778024140774094
6146,-0.9778024140774094
6147,-0.9615239476408232
6148,-0.9417419115948373
6149,-0.9417419115948373
6150,-0.9333456062030595
6151,-0.9615239476408232
6152,-0.9899494936611665
6153,-0.9778024140774094
6154,-0.9778024140774094
6155,-0.9778024140774094
6156,-0.9417419115948373
6157,-0.9417419115948373
6158,-0.8944271909999159
6159,-0.8944271909999159
6160,-0.8411784753765534
6161,-0.9079593845004515
6162,-0.9191450300180579
6163,-0.9333456062030595
6164,-0.9417419115948373
6165,-0.9778024140774094
6166,-0.9883716976506172
6167,-0.997458699830735
6168,1.0
6169,1.0
6170,-0.9883716976506172
6171,-0.9778024140774094
6172,-0.9743911956946198
6173,-0.9557790087219501
6174,-0.9333456062030595
6175,-0.8804710999221753
6176,-0.8516583167045437
6177,-0.7926239891046001
6178,-0.7633862853691145
6179,-0.7348034446274878
6180,-0.7633862853691145
6181,-0.8516583167045437
6182,-0.9191450300180579
6183,-0.9899494936611665
6184,1.0
6185,-0.9743911956946198
6186,-0.9743911956946198
6187,-0.9743911956946198
6188,-0.9743911956946198
6189,-0.9883716976506172
6190,-0.9970544855015816
6191,-0.9743911956946198
6192,-0.7926239891046001
6193,-0.7633862853691145
6194,-0.7348034446274878
6195,-0.7071067811865475
6196,-0.6804510993672778
6197,-0.6804510993672778
6198,-0.7071067811865475
6199,-0.7633862853691145
6200,-0.7926239891046001
6201,-0.9079593845004515
6202,-0.9970544855015816
6203,-0.9557790087219501
6204,-0.9079593845004515
6205,-0.8804710999221753
6206,-0.8804710999221753
6207,-0.9079593845004515
6208,-0.9333456062030595
6209,-0.9743911956946198
6210,1.0
6211,-0.8804710999221753
6212,-0.8516583167045437
6213,-0.7633862853691145
6214,-0.7348034446274878
6215,-0.5999999999999999
6216,-0.5999999999999999
6217,-0.5999999999999999
6218,-0.5999999999999999
6219,-0.6549305384178419
6220,-0.6782801027330658
6221,-0.7926239891046001
6222,-0.9079593845004515
6223,-0.9743911956946198
6224,-0.9970544855015816
6225,-0.9743911956946198
6226,-0.8804710999221753
6227,-0.8221921916437784
6228,-0.7682212795973756
6229,-0.7926239891046001
6230,-0.8804710999221753
6231,-0.9883716976506172
6232,-0.9079593845004515
6233,-0.8221921916437784
6234,-0.7633862853691145
6235,-0.5766831975986553
6236,-0.4640069946705573
6237,-0.4819187497721559
6238,-0.5144957554275263
6239,-0.5766831975986553
6240,-0.6549305384178419
6241,-0.8221921916437784
6242,-0.9970544855015816
6243,-0.9333456062030595
6244,-0.7682212795973756
6245,-0.7071067811865475
6246,-0.7071067811865475
6247,-0.7926239891046001
6248,-0.9557790087219501
6249,-0.9778024140774094
6250,-0.7926239891046001
6251,-0.7071067811865475
6252,-0.5999999999999999
6253,-0.5547001962252289
6254,-0.5339929913879816
6255,-0.5010362705417047
6256,-0.5339929913879816
6257,-0.5010362705417047
6258,-0.5547001962252289
6259,-0.5766831975986553
6260,-0.7926239891046001
6261,-0.9743911956946198
6262,-0.9970544855015816
6263,-0.9079593845004515
6264,-0.8221921916437784
6265,-0.7371541402007412
6266,-0.6782801027330658
6267,-0.7071067811865475
6268,-0.8516583167045437
6269,-0.9079593845004515
6270,-0.9333456062030595
6271,-0.7348034446274878
6272,-0.6246950475544241
6273,-0.5339929913879816
6274,-0.4640069946705573
6275,-0.431455497304005
6276,-0.431455497304005
6277,-0.4640069946705573
6278,-0.5766831975986553
6279,-0.7348034446274878
6280,-0.997458699830735
6281,-0.9743911956946198
6282,-0.9079593845004515
6283,-0.7926239891046001
6284,-0.6782801027330658
6285,-0.7071067811865475
6286,-0.7682212795973756
6287,-0.9557790087219501
6288,-0.9557790087219501
6289,-0.8944271909999159
6290,-0.7348034446274878
6291,-0.5766831975986553
6292,-0.5339929913879816
6293,-0.5144957554275263
6294,-0.4819187497721559
6295,-0.4819187497721559
6296,-0.5144957554275263
6297,-0.6246950475544241
6298,-0.7071067811865475
6299,-0.9079593845004515
6300,-0.9970544855015816
6301,-0.9743911956946198
6302,-0.9079593845004515
6303,-0.8516583167045437
6304,-0.7682212795973756
6305,-0.7926239891046001
6306,-0.8516583167045437
6307,-0.9333456062030595
6308,1.0
6309,-0.9743911956946198
6310,-0.8221921916437784
6311,-0.7633862853691145
6312,-0.5999999999999999
6313,-0.5547001962252289
6314,-0.5339929913879816
6315,-0.5144957554275263
6316,-0.5766831975986553
6317,-0.6804510993672778
6318,-0.7633862853691145
6319,-0.9778024140774094
6320,1.0
6321,-0.9557790087219501
6322,-0.9079593845004515
6323,-0.8516583167045437
6324,-0.7926239891046001
6325,-0.7633862853691145
6326,-0.7926239891046001
6327,-0.8221921916437784
6328,-0.8804710999221753
6329,-0.9899494936611665
6330,-0.9970544855015816
6331,-0.8221921916437784
6332,-0.6804510993672778
6333,-0.5766831975986553
6334,-0.5144957554275263
6335,-0.431455497304005
6336,-0.4640069946705573
6337,-0.6305926250944657
6338,-0.9333456062030595
6339,1.0
6340,-0.9191450300180579
6341,-0.7633862853691145
6342,-0.6782801027330658
6343,-0.5665288228870652
6344,-0.7371541402007412
6345,0.0
6346,-0.431455497304005
6347,-0.5339929913879816
6348,-0.5999999999999999
6349,-0.8221921916437784
6350,1.0
6351,-0.9333456062030595
6352,-0.7926239891046001
6353,-0.5665288228870652
6354,-0.5913636636275175
6355,-0.6782801027330658
6356,-0.7371541402007412
6357,-0.9557790087219501
6358,-0.997458699830735
6359,-0.9333456062030595
6360,-0.8823529411764705
6361,-0.7071067811865475
6362,-0.6074501075707969
6363,-0.5339929913879816
6364,-0.5144957554275263
6365,-0.4961389383568334
6366,-0.4640069946705573
6367,-0.47885213068057314
6368,-0.5646839155919902
6369,-0.5646839155919902
6370,-0.7327934916262991
6371,-0.8823529411764705
6372,-0.9899494936611665
6373,-0.9615239476408232
6374,-0.8944271909999159
6375,-0.7348034446274878
6376,-0.6507913734559686
6377,-0.9061831399952655
6378,-0.9191450300180579
6379,-0.9899494936611665
6380,-0.9615239476408232
6381,-0.8479983040050879
6382,-0.6549305384178419
6383,-0.6305926250944657
6384,-0.4961389383568334
6385,-0.46256600669501946
6386,-0.5646839155919902
6387,-0.5646839155919902
6388,-0.6074501075707969
6389,-0.7327934916262991
6390,-0.9061831399952655
6391,-0.9662349396012463
6392,-0.813733471206735
6393,-0.7310552682428689
6394,-0.7556890827898175
6395,-0.7863183388224226
6396,-0.8064049958557054
6397,-0.8823529411764705
6398,-0.9486832980505138
6399,-0.9977851578566089
6400,-0.9486832980505138
6401,-0.813733471206735
6402,-0.658504607868518
6403,-0.5812381937190962
6404,-0.46256600669501946
6405,-0.46256600669501946
6406,-0.47885213068057314
6407,-0.5263546146162952
6408,-0.5734623443633281
6409,-0.658504607868518
6410,-0.8064049958557054
6411,-0.9363291775690444
6412,-0.9701425001453319
6413,-0.8064049958557054
6414,-0.658504607868518
