time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/entropy_loss,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance
459,4,204920,940032,23.987518249999997,186.33,4.302057236805558,-4.502512827515602,4580,1e-05,2.1101136207580566,0.00017725717,-0.0019547336240066217,0.0,0.2,-0.0050514936447143555
460,4,205361,942080,23.686706479999998,186.33,4.341161529347301,-4.501497669517994,4590,1e-05,2.410773515701294,0.00019386978,-0.002659355945070274,0.0,0.2,-0.0012286901473999023
461,4,205801,944128,23.85637382,186.33,4.321373442187905,-4.5008389979600905,4600,1e-05,1.2727868556976318,0.00019856225,-0.002349958221020643,0.0,0.2,-0.005614757537841797
462,4,206242,946176,23.787889460000002,186.33,4.310104132443667,-4.4997110247612,4610,1e-05,2.0348000526428223,0.00015483782,-0.0021975709038088097,0.0,0.2,-0.030490398406982422
463,4,206683,948224,24.135206859999997,186.33,4.234483854845166,-4.499654844403267,4620,1e-05,2.2786056995391846,0.00016541715,-0.0023265281633939594,0.0,0.2,-0.0069353580474853516
464,4,207121,950272,23.948620819999995,186.33,4.955875379592181,-4.498825515806675,4630,1e-05,1.8414994478225708,0.000116338895,-0.0017117531180701917,0.0,0.2,-0.0013211965560913086
465,4,207565,952320,23.869044330000005,186.33,4.52167441137135,-4.497721280157566,4640,1e-05,3.4922103881835938,0.00016344615,-0.002363931852596579,0.0,0.2,0.001768648624420166
466,4,208009,954368,23.819582009999998,186.33,4.1560035340487955,-4.498225499689579,4650,1e-05,2.1299889087677,0.00019716105,-0.0027853806204802822,0.0,0.2,0.004260659217834473
467,4,208446,956416,23.918356680000006,186.33,4.429290959984064,-4.496192596852779,4660,1e-05,1.8611679077148438,0.00014369615,-0.0018644848692929371,0.0,0.2,-0.0008740425109863281
468,4,208890,958464,23.56286786,186.33,4.057813505455852,-4.4957720875740055,4670,1e-05,1.7898824214935303,0.00016289999,-0.0024755849575740286,0.0,0.2,-0.013314247131347656
469,4,209324,960512,23.52982625,186.33,4.283736738935113,-4.4964806765317915,4680,1e-05,1.6346219778060913,0.00018113072,-0.002177116745588137,0.0,0.2,-0.0017845630645751953
470,4,209766,962560,23.621781079999995,186.33,4.90415842756629,-4.496700985729694,4690,1e-05,2.0200798511505127,0.0001521043,-0.0021377757155278234,0.0,0.2,0.00018334388732910156
471,4,210203,964608,24.186441229999996,186.33,4.305522983893752,-4.495335957407951,4700,1e-05,2.38611102104187,0.00017255984,-0.002463771722977981,0.0,0.2,-0.006143689155578613
472,4,210643,966656,24.191686580000006,186.33,4.184449893608689,-4.493479272723198,4710,1e-05,1.6819642782211304,0.00014748139,-0.002146391139831394,0.0,0.2,-0.015963435173034668
473,4,211087,968704,24.671464899999997,186.33,5.3217877596616745,-4.493764835596084,4720,1e-05,2.848454475402832,0.00016939663,-0.002182149572763592,0.0,0.2,0.0008713006973266602
474,4,211524,970752,24.950050029999993,186.33,4.59752604663372,-4.495140227675438,4730,1e-05,2.1029748916625977,0.00019717138,-0.0026909211395832245,0.0,0.2,0.0079384446144104
475,4,211962,972800,25.19883908,186.33,4.722745556384325,-4.4952836573123935,4740,1e-05,1.91996169090271,0.00024072963,-0.0030397888527659233,0.0,0.2,-0.006508469581604004
476,4,212402,974848,25.354460590000002,186.33,5.32839275225997,-4.493770024180412,4750,1e-05,3.264322280883789,0.00016576936,-0.0019923537023714744,0.0,0.2,-0.020847558975219727
477,4,212842,976896,25.78222219,186.33,4.972905449196697,-4.492714864015579,4760,1e-05,1.5763548612594604,0.000193007,-0.0023811454462702385,0.0,0.2,-0.016619205474853516
478,4,213278,978944,25.833211019999993,186.33,4.900265409052372,-4.494180428981781,4770,1e-05,1.3455203771591187,0.00020763295,-0.00258326714465511,0.0,0.2,0.005139410495758057
479,4,213715,980992,25.47922262,186.33,4.261403752863407,-4.494286090135574,4780,1e-05,1.8047069311141968,0.00022670181,-0.0024314083355420736,0.0,0.2,0.00024777650833129883
480,4,214157,983040,24.990047459999992,186.33,4.716663326695562,-4.492724150419235,4790,1e-05,2.7687902450561523,0.0001701026,-0.002250703737081494,0.0,0.2,-0.008652210235595703
481,4,214604,985088,24.774934289999997,186.33,4.360021016746759,-4.491385278105736,4800,1e-05,1.9396368265151978,0.0002450682,-0.002852680586511269,0.0,0.2,-0.001020193099975586
482,4,215050,987136,24.694790160000004,186.33,4.890614462271333,-4.4931632921099665,4810,1e-05,2.633866786956787,0.0003484788,-0.0031394068893860093,0.000439453125,0.2,0.010309219360351562
483,4,215489,989184,24.248257070000005,186.33,4.716542194038629,-4.496364569664001,4820,1e-05,2.1544158458709717,0.00017025456,-0.002183045691344887,0.0,0.2,-0.009527206420898438
484,4,215935,991232,24.103223649999997,186.33,4.238568668812514,-4.497487184405327,4830,1e-05,1.9810855388641357,0.00019910422,-0.002540394496463705,0.0,0.2,0.0067667365074157715
485,4,216376,993280,23.960071399999997,186.33,5.045921130478382,-4.499005228281021,4840,1e-05,2.4036078453063965,0.00015944778,-0.002250752944382839,0.0,0.2,-0.01295006275177002
486,4,216814,995328,24.089877490000003,186.33,4.2128600515425205,-4.497493006289005,4850,1e-05,1.1984091997146606,0.00021942845,-0.0027063750072557013,0.0,0.2,-0.007016897201538086
487,4,217249,997376,24.08822533,186.33,4.313106096535921,-4.496571750938893,4860,1e-05,2.630793809890747,0.00019449843,-0.0029707899200730028,0.0,0.2,0.0021166205406188965
488,4,217682,999424,23.958493470000008,186.33,5.148472496122122,-4.495150890946388,4870,1e-05,3.515176773071289,0.000185326,-0.0023032095530652443,0.0,0.2,0.0002301931381225586
489,4,218124,1001472,24.188051800000007,186.33,4.838215726986528,-4.495114226639271,4880,1e-05,3.373009204864502,0.00013766976,-0.0017339163183351046,0.0,0.2,-0.0013892650604248047
490,4,218565,1003520,24.236566740000004,186.33,4.338978814333677,-4.493131619691849,4890,1e-05,1.4818001985549927,0.00015089332,-0.0018384596678515663,0.0,0.2,-0.013126730918884277
491,4,219009,1005568,24.266997549999996,186.33,4.4274449612945315,-4.492600825428963,4900,1e-05,2.752376079559326,0.0001706173,-0.0022891736836754715,0.0,0.2,-0.005982756614685059
492,4,219445,1007616,24.126493380000003,186.33,4.33377734310925,-4.492066553235054,4910,1e-05,2.2043256759643555,0.00017592032,-0.001999148153117858,0.0,0.2,0.00783073902130127
493,4,219887,1009664,23.81121083,186.33,3.9677547879517077,-4.492283980548382,4920,1e-05,1.7703198194503784,0.00019488731,-0.0021647882138495335,0.0,0.2,0.01592838764190674
494,4,220333,1011712,23.558460929999995,186.33,3.637338998541236,-4.488347558677196,4930,1e-05,2.8260488510131836,0.00016450227,-0.0023506136269134,9.765625e-05,0.2,-0.01679050922393799
495,4,220773,1013760,23.376106930000002,186.33,3.9833263218402863,-4.488885173201561,4940,1e-05,2.0547900199890137,0.00018110327,-0.0021786610443086827,0.0,0.2,0.011434555053710938
496,4,221218,1015808,23.604817469999997,186.33,4.9338768977671865,-4.491260597109795,4950,1e-05,3.84983229637146,0.00021313899,-0.002497822779696435,0.0,0.2,-0.016034841537475586
497,4,221655,1017856,23.975390500000003,186.33,4.557568078488112,-4.490652942657471,4960,1e-05,1.9233039617538452,0.00023421849,-0.002742363585275598,0.0,0.2,0.005122244358062744
498,4,222095,1019904,23.815471310000003,186.33,4.886819822341204,-4.490634833276272,4970,1e-05,2.176192045211792,0.00015176786,-0.002283332947263261,0.0,0.2,0.00022274255752563477
499,4,222533,1021952,23.61807043,186.33,4.57457681261003,-4.491256846487522,4980,1e-05,1.3153586387634277,0.00016363736,-0.0025098198268096892,0.0,0.2,0.006730973720550537
500,4,222969,1024000,24.064335609999997,186.33,4.2888179261237385,-4.491081804037094,4990,1e-05,3.488231897354126,0.00019914232,-0.002596233448275598,0.0,0.2,0.004675686359405518
501,4,223407,1026048,24.310347719999996,186.33,6.037842950969934,-4.492353196442127,5000,1e-05,3.856954574584961,0.00010042172,-0.0016668194391968427,0.0,0.2,-0.0003496408462524414
502,4,223851,1028096,25.1984765,186.33,4.946656919643283,-4.4917540237307545,5010,1e-05,2.70090651512146,0.00016401068,-0.0021927130590484014,0.0,0.2,-0.016315460205078125
503,4,224287,1030144,25.348056410000005,186.33,6.432811389118433,-4.490818753838539,5020,1e-05,2.8154239654541016,0.00012329745,-0.0018995387625182047,0.0,0.2,0.006393074989318848
504,4,224736,1032192,25.42745378,186.33,4.995829404145479,-4.490291365981102,5030,1e-05,4.311738014221191,0.00018075094,-0.0021484590681211556,0.0,0.2,-0.0019080638885498047
505,4,225176,1034240,24.952490690000005,186.33,5.099481140077114,-4.491339369118213,5040,1e-05,3.1059205532073975,0.00024345255,-0.003169579975656234,0.0,0.2,-0.0067174434661865234
506,4,225616,1036288,24.612708870000002,186.33,4.838637984916568,-4.49326832741499,5050,1e-05,2.027224063873291,0.00022929741,-0.0028763612172042485,0.0,0.2,-0.0016126632690429688
507,4,226057,1038336,24.715206500000004,186.33,4.613264671713114,-4.496169263124466,5060,1e-05,2.7296128273010254,0.00013667153,-0.0017273216930334457,0.0,0.2,0.0010349750518798828
508,4,226495,1040384,24.80807293,186.33,4.786662406474352,-4.4964963927865025,5070,1e-05,3.6320509910583496,0.00015200241,-0.0020001196433440784,0.0,0.2,0.009368598461151123
509,4,226930,1042432,24.778746219999995,186.33,4.991372153162956,-4.496272388100624,5080,1e-05,1.8953561782836914,0.00015668955,-0.0022050589417631273,0.0,0.2,-0.011379599571228027
510,4,227373,1044480,24.638460879999997,186.33,5.038225874304771,-4.4961180806159975,5090,1e-05,1.8878353834152222,0.00020337879,-0.0023585212606121787,0.0,0.2,-0.0055539608001708984
511,4,227809,1046528,24.063051699999995,186.33,5.066124800592661,-4.496429854631424,5100,1e-05,1.938011646270752,0.00023887376,-0.002702705244155368,0.0,0.2,-0.0030039548873901367
512,4,228250,1048576,24.10061179,186.33,4.6149071209132675,-4.496588824689388,5110,1e-05,1.259807825088501,0.00019661384,-0.0025305826064141003,0.0,0.2,-0.003947734832763672
513,4,228690,1050624,24.127310079999997,186.33,4.788933453336358,-4.492731153964996,5120,1e-05,2.596942901611328,0.0002863522,-0.0030409524479182437,0.0,0.2,-0.0011210441589355469
514,4,229134,1052672,24.483058,186.33,4.6404052875936035,-4.49099365323782,5130,1e-05,2.7414698600769043,0.00026217196,-0.003033243931713514,0.0,0.2,0.0147552490234375
515,4,229581,1054720,24.37907392,186.33,5.612732406705618,-4.489988721907139,5140,1e-05,2.900556802749634,0.00014353014,-0.002257214472774649,0.0,0.2,0.019791901111602783
516,4,230030,1056768,24.17757204,186.33,5.224577564746141,-4.491935314238072,5150,1e-05,3.434359312057495,0.00018079119,-0.0025119611163972877,0.0,0.2,-0.010447978973388672
517,4,230470,1058816,24.39737105,186.33,5.357727020978928,-4.491143523156643,5160,1e-05,3.0845253467559814,0.00013455813,-0.0020080523914657532,0.0,0.2,-0.0027391910552978516
518,4,230912,1060864,23.9985921,186.33,5.510799428075552,-4.4911618530750275,5170,1e-05,2.6855309009552,0.00013860152,-0.002179404705384513,0.0,0.2,-0.006873369216918945
519,4,231352,1062912,24.071107069999996,186.33,4.461832799389958,-4.491259257495403,5180,1e-05,2.9941024780273438,0.00015410167,-0.002012916969397338,0.0,0.2,-0.0016237497329711914
520,4,231792,1064960,23.85540622,186.33,6.028523736447096,-4.489871400594711,5190,1e-05,3.1000266075134277,0.00017142939,-0.002319012383304653,0.0,0.2,0.0017524361610412598
521,4,232237,1067008,24.2364804,186.33,4.761239019408822,-4.488425123691559,5200,1e-05,1.8730266094207764,0.00021205988,-0.0026699364178057296,0.0,0.2,-0.004555106163024902
522,4,232685,1069056,24.371268739999994,186.33,5.640358883142471,-4.488739308714867,5210,1e-05,3.630455255508423,0.0001409683,-0.0023525512573542074,0.0,0.2,0.003078639507293701
523,4,233128,1071104,23.97812749,186.33,5.376410168409348,-4.489076659083366,5220,1e-05,3.255744218826294,0.00013395911,-0.0018958682157972362,0.0,0.2,0.005687713623046875
524,4,233570,1073152,24.27094891,186.33,4.909880105406046,-4.490499606728553,5230,1e-05,1.9752752780914307,0.00025009003,-0.003027101843326818,0.0,0.2,0.002418339252471924
525,4,234013,1075200,24.72944631,186.33,4.700936192274094,-4.491250567138195,5240,1e-05,1.0353031158447266,0.00022557299,-0.002388605509622721,0.0,0.2,0.001954793930053711
526,4,234454,1077248,24.70887003,186.33,5.555483616888523,-4.493336153030396,5250,1e-05,1.9362963438034058,0.00014572399,-0.0021462461896589956,0.0,0.2,-0.00273895263671875
527,4,234895,1079296,25.04948622,186.33,4.950288706645369,-4.491976782679558,5260,1e-05,3.0299642086029053,0.00016946378,-0.0021804637957757223,0.0,0.2,0.006827235221862793
528,4,235339,1081344,25.1461191,186.33,5.642808043584227,-4.491872376203537,5270,1e-05,2.5409724712371826,0.00016044802,-0.002307780517730862,0.0,0.2,-0.003506183624267578
529,4,235781,1083392,25.645709139999997,186.33,5.240143263339997,-4.492869852483272,5280,1e-05,2.114922285079956,0.00010355472,-0.00164119652545196,0.0,0.2,0.012312114238739014
530,4,236218,1085440,25.24577035,186.33,5.596682269126177,-4.492877420783043,5290,1e-05,2.3528854846954346,0.00020005449,-0.002755718591652112,0.0,0.2,0.020579993724822998
531,4,236659,1087488,25.1708972,186.33,5.251675711572171,-4.495332525670529,5300,1e-05,3.0858421325683594,0.0002131999,-0.002462257275328739,0.000390625,0.2,-0.010524630546569824
532,4,237104,1089536,25.447373850000005,186.33,5.931881180405616,-4.496421697735786,5310,1e-05,2.8459715843200684,0.00018376048,-0.002307904088229407,0.0,0.2,0.006955265998840332
533,4,237544,1091584,25.68336697,186.33,4.85716752409935,-4.495641879737377,5320,1e-05,2.9191555976867676,0.00012141149,-0.0018923649899079465,0.0,0.2,-0.004823088645935059
534,4,237987,1093632,25.529580010000004,186.33,6.298774517327547,-4.496577854454517,5330,1e-05,2.1932334899902344,0.00023503881,-0.0028261266641493423,0.0,0.2,0.0017278194427490234
535,4,238431,1095680,25.522385830000005,186.33,6.561831764131784,-4.496722574532032,5340,1e-05,2.9280736446380615,0.00013237409,-0.0019654682859254536,0.0,0.2,-0.022240519523620605
536,4,238873,1097728,24.737375080000003,186.33,4.723455064371228,-4.495804519951344,5350,1e-05,3.7168996334075928,0.00028882828,-0.0031103984263609165,0.0,0.2,-0.005715370178222656
537,4,239314,1099776,24.57349973,186.33,4.74218506924808,-4.497388757765293,5360,1e-05,2.980299472808838,0.00015396375,-0.0018119807020411827,0.0,0.2,0.0018932819366455078
538,4,239759,1101824,24.605402910000002,186.33,5.938326854258776,-4.496378895640373,5370,1e-05,2.716956615447998,0.00016338297,-0.0022262810583924876,0.0,0.2,0.0012288093566894531
539,4,240199,1103872,24.64864002,186.33,4.913215194270014,-4.49556440114975,5380,1e-05,2.6272754669189453,0.0002343003,-0.0027415186326834374,0.0,0.2,-0.001524806022644043
540,4,240643,1105920,24.937017029999996,186.33,5.222628012299538,-4.496001900732518,5390,1e-05,1.5554563999176025,0.00016777054,-0.0022165314432641024,0.0,0.2,-0.006601452827453613
541,4,241078,1107968,25.200086010000003,186.33,5.751166976988316,-4.496481874585152,5400,1e-05,2.223928213119507,0.00017688348,-0.002522503423097078,0.0,0.2,-0.00960683822631836
542,4,241521,1110016,25.089140170000004,186.33,5.738218306750059,-4.498910577595234,5410,1e-05,2.453293561935425,0.0001800727,-0.002273568729287945,0.0,0.2,-0.0009909868240356445
543,4,241964,1112064,25.115560349999996,186.33,5.304902692139149,-4.498160254955292,5420,1e-05,3.2978732585906982,0.00019890821,-0.002579177566076396,0.0,0.2,0.003943443298339844
544,4,242409,1114112,25.080545190000002,186.33,6.357619655132294,-4.496579676866531,5430,1e-05,2.865006446838379,0.00017506615,-0.0025298088643467055,0.0,0.2,0.006174266338348389
545,4,242846,1116160,25.645722029999998,186.33,5.392086623609066,-4.495601376891136,5440,1e-05,1.8113116025924683,0.00013733227,-0.0017958051401365082,0.0,0.2,0.002494990825653076
546,4,243286,1118208,26.10026637,186.33,5.422317497432232,-4.493923552334309,5450,1e-05,3.862165689468384,0.00020301648,-0.0022628293103480247,0.0,0.2,-0.017017602920532227
547,4,243726,1120256,25.79603216,186.33,6.0164121523499485,-4.49333367049694,5460,1e-05,3.51656174659729,0.00016576197,-0.0021370068767282645,0.0,0.2,0.0003038644790649414
548,4,244166,1122304,26.06717208,186.33,4.933150146529078,-4.492506517469883,5470,1e-05,3.2055468559265137,0.00015320929,-0.002488331541098887,0.0,0.2,-0.009217023849487305
549,4,244607,1124352,25.50147674999999,186.33,5.981493661552667,-4.490817652642727,5480,1e-05,2.4506821632385254,0.00014691282,-0.0021224521842668764,0.0,0.2,0.008125066757202148
550,4,245053,1126400,25.01149315,186.33,5.170949394628406,-4.488750424981117,5490,1e-05,1.7687915563583374,0.00018582077,-0.0018996063845406752,0.0,0.2,-0.0031151771545410156
551,4,245501,1128448,25.55044451,186.33,6.573883051425218,-4.489117151498794,5500,1e-05,2.513512372970581,0.00019106065,-0.002518444165616529,0.0,0.2,-0.008699536323547363
552,4,245947,1130496,25.77649265,186.33,5.480098197609186,-4.487602961063385,5510,1e-05,2.343276023864746,0.00019394147,-0.0026466973489732482,0.0,0.2,-0.009920835494995117
553,4,246394,1132544,25.545063949999996,186.33,6.407482565939427,-4.487730617821216,5520,1e-05,3.928506851196289,0.00016743093,-0.00213556743983645,0.0,0.2,-0.005713224411010742
554,4,246838,1134592,25.614705460000003,186.33,4.513878108933568,-4.487561422586441,5530,1e-05,2.542617082595825,0.00034298503,-0.0028035366580297706,0.0,0.2,-0.004851937294006348
555,4,247281,1136640,25.063227130000005,186.33,6.316422895342112,-4.485346972942352,5540,1e-05,3.1410701274871826,0.00016083766,-0.001976659047068097,0.0,0.2,0.001517951488494873
556,4,247721,1138688,24.88235697,186.33,5.023514027148485,-4.485961557924748,5550,1e-05,1.874030351638794,0.00015183078,-0.0022713647365890212,0.0,0.2,-0.028777599334716797
557,4,248171,1140736,24.81546347,186.33,4.916768544912339,-4.486324624717236,5560,1e-05,2.826759099960327,0.00029926645,-0.002866801144409692,0.0,0.2,0.009415507316589355
558,4,248607,1142784,24.926958300000003,186.33,4.992047023400664,-4.486874260008335,5570,1e-05,1.6693530082702637,0.00020494158,-0.0025461557277594695,0.0,0.2,-0.0026525259017944336
559,4,249052,1144832,24.843147920000007,186.33,5.156584853306413,-4.487168987095356,5580,1e-05,2.493333101272583,0.00012773689,-0.001545400181930745,0.0,0.2,-0.0018557310104370117
560,4,249494,1146880,24.606268489999998,186.33,4.852951449900866,-4.482474467158317,5590,1e-05,1.8249565362930298,0.00024883656,-0.0030626615502114874,0.0,0.2,-0.0008640289306640625
561,4,249938,1148928,24.16232552,186.33,5.285628168657422,-4.482828657329082,5600,1e-05,3.01863956451416,0.00019159901,-0.0023612763077835554,0.0,0.2,-0.0033249855041503906
562,4,250383,1150976,24.231353220000003,186.33,5.288776249438524,-4.481080585718155,5610,1e-05,2.4306252002716064,0.00025836643,-0.0028694629334495405,0.0,0.2,-0.0054531097412109375
563,4,250826,1153024,24.32813686,186.33,4.676734879612923,-4.476702025532722,5620,1e-05,3.7855331897735596,0.00021955711,-0.003063579118315829,0.0,0.2,-0.0034412145614624023
564,4,251267,1155072,24.709759360000003,186.33,5.568108197301626,-4.474634608626365,5630,1e-05,1.8770464658737183,0.00016919515,-0.002437510087474948,0.0,0.2,0.0018118619918823242
565,4,251712,1157120,24.737303080000007,186.33,5.548857265710831,-4.475933185219764,5640,1e-05,2.8883848190307617,0.00015951606,-0.0021169106097659097,0.0,0.2,-0.011120080947875977
566,4,252154,1159168,24.54401911,186.33,4.922715111449361,-4.476243960857391,5650,1e-05,3.783689498901367,0.000215004,-0.002708397398237139,0.0,0.2,0.002608776092529297
567,4,252603,1161216,24.645591500000002,186.33,5.4590970307588575,-4.475543229281902,5660,1e-05,1.6372015476226807,0.00016978726,-0.002263389564177487,0.0,0.2,-0.005535244941711426
568,4,253052,1163264,24.993094979999995,186.33,5.536504074931145,-4.475270487368107,5670,1e-05,2.2464733123779297,0.00015283196,-0.0020792566989257465,0.0,0.2,-0.0017012357711791992
569,4,253502,1165312,25.411097429999998,186.33,5.761466053873301,-4.475124315917492,5680,1e-05,3.0278639793395996,0.0001371192,-0.0019219141504436266,0.0,0.2,0.006545305252075195
570,4,253942,1167360,25.3659352,186.33,5.286310052871704,-4.476147413253784,5690,1e-05,1.6086151599884033,0.0001959143,-0.0021868891395570244,0.0,0.2,-0.007757663726806641
571,4,254388,1169408,25.478697199999996,186.33,5.500318426638842,-4.476852180063725,5700,1e-05,3.8186190128326416,0.0001540287,-0.0020660412512370383,0.0,0.2,-0.004717588424682617
572,4,254834,1171456,25.61730147,186.33,4.846798582002521,-4.476877869665623,5710,1e-05,1.9443820714950562,0.00017892057,-0.002217882407421712,0.0,0.2,0.0006769895553588867
573,4,255278,1173504,25.85808141,186.33,5.374815735965967,-4.475822184979916,5720,1e-05,2.2850866317749023,0.00024869584,-0.002924449587590061,0.0,0.2,-0.0017924308776855469
574,4,255727,1175552,26.242118130000005,186.33,5.808741702139377,-4.475644491612911,5730,1e-05,2.5899388790130615,0.00019653089,-0.0026672924592276103,0.0,0.2,-0.00671696662902832
575,4,256172,1177600,26.502789929999995,186.33,6.854272598028183,-4.477000293135643,5740,1e-05,3.013843536376953,0.0002123939,-0.002645304948964622,0.0,0.2,-0.0062503814697265625
576,4,256612,1179648,26.643893159999998,186.33,5.6301342822611335,-4.47745121717453,5750,1e-05,2.411987781524658,0.00021697825,-0.0022819969650299753,0.0,0.2,-0.00953972339630127
577,4,257054,1181696,26.457547480000002,186.33,6.575164125859738,-4.4780741289258,5760,1e-05,1.7149157524108887,0.00018989728,-0.0024125282514432913,0.0,0.2,0.0012323260307312012
578,4,257496,1183744,26.209267620000006,186.33,5.357665874809027,-4.476514266431332,5770,1e-05,3.6658833026885986,0.00015451442,-0.0019338751597388181,0.0,0.2,-0.0017849206924438477
579,4,257937,1185792,26.14685104,186.33,5.304178799688816,-4.47602558284998,5780,1e-05,3.7959258556365967,0.00018732616,-0.002209414156823186,0.0,0.2,0.007757902145385742
580,4,258381,1187840,26.20948849,186.33,4.674348593503237,-4.475767855346203,5790,1e-05,3.001589059829712,0.00032497465,-0.00362920781262801,0.000390625,0.2,-0.008875846862792969
581,4,258826,1189888,26.37105872,186.33,5.869559472054243,-4.472407080233097,5800,1e-05,3.362595558166504,0.00020027958,-0.002514561982388841,0.0,0.2,0.007782936096191406
582,4,259274,1191936,25.94041599,186.33,5.375565905123949,-4.468666049838066,5810,1e-05,3.741471767425537,0.00020944871,-0.002514268997765612,0.0,0.2,0.00505518913269043
583,4,259713,1193984,25.9046222,186.33,5.466622371971607,-4.467750352621079,5820,1e-05,3.7503111362457275,0.00021208895,-0.0022823232575319707,0.0,0.2,0.007055401802062988
584,4,260161,1196032,25.752592250000003,186.33,5.84866189956665,-4.4655847057700155,5830,1e-05,4.370965957641602,0.00025944854,-0.002828073155978927,0.0,0.2,-0.012959003448486328
585,4,260611,1198080,25.625354639999998,186.33,5.902067762985825,-4.464091476798058,5840,1e-05,3.459569215774536,0.0001527351,-0.002119617725111311,0.0,0.2,-0.003874659538269043
586,4,261057,1200128,25.721738880000004,186.33,4.935258914902806,-4.461916680634022,5850,1e-05,1.4190067052841187,0.00025148861,-0.002476085766102187,0.0,0.2,-0.008544325828552246
587,4,261504,1202176,25.69345176,186.33,5.546286079287529,-4.461081925034523,5860,1e-05,1.8718398809432983,0.00019109374,-0.002252354643860599,0.0,0.2,0.0013422966003417969
588,4,261956,1204224,25.537514229999996,186.33,5.943176757544279,-4.46110658198595,5870,1e-05,3.364861011505127,0.0001776088,-0.0023042532462568487,0.0,0.2,-0.02638542652130127
589,4,262393,1206272,24.665048000000002,186.33,5.242837780714035,-4.464906254410744,5880,1e-05,2.790778875350952,0.00031670937,-0.0030583382344048005,0.0,0.2,0.012218058109283447
590,4,262840,1208320,24.716673029999992,186.33,4.1200650375336405,-4.464935094118118,5890,1e-05,1.7551649808883667,0.00020553317,-0.0028146597316663245,0.0,0.2,-0.013389945030212402
591,4,263285,1210368,24.826894820000003,186.33,5.755529916286468,-4.466071903705597,5900,1e-05,2.722578763961792,0.00017952829,-0.002348054138565203,0.0,0.2,0.006760001182556152
592,4,263728,1212416,24.825543779999997,186.33,5.286335006728768,-4.464630706608295,5910,1e-05,2.4246275424957275,0.00018843636,-0.0021862501998839434,0.0,0.2,0.0008445978164672852
593,4,264168,1214464,24.728220970000002,186.33,5.289717013388872,-4.466621299088001,5920,1e-05,2.7462425231933594,0.00018247089,-0.0022835521987872196,0.0,0.2,0.01183253526687622
594,4,264607,1216512,24.700290710000004,186.33,5.11720879599452,-4.465536826848984,5930,1e-05,2.729288339614868,0.0002133945,-0.0026188057163381018,9.765625e-05,0.2,0.01495659351348877
595,4,265050,1218560,23.849789579999996,186.33,4.991027972102165,-4.464535780251026,5940,1e-05,2.0726330280303955,0.00029349234,-0.0027165092738869133,0.0005859375,0.2,-0.0065691471099853516
596,4,265484,1220608,23.67604333,186.33,4.631375339999795,-4.462345138192177,5950,1e-05,2.9543259143829346,0.00019424586,-0.0024400843074545266,0.0,0.2,-0.011070728302001953
597,4,265928,1222656,24.160692730000005,186.33,4.652253978326916,-4.461784714460373,5960,1e-05,3.017087459564209,0.00022927194,-0.0028693284148175735,0.0,0.2,0.007150471210479736
598,4,266372,1224704,25.200705789999997,186.33,4.752016988396645,-4.461338175833225,5970,1e-05,2.1688711643218994,0.00018505155,-0.002440569271493587,0.0,0.2,0.008113384246826172
599,4,266818,1226752,24.91299043,186.33,5.7533673897385595,-4.460923567414284,5980,1e-05,2.156116485595703,0.00017140195,-0.0022580593977181707,0.0,0.2,-0.02443373203277588
600,4,267262,1228800,25.176445570000002,186.33,4.622682520747185,-4.461217790842056,5990,1e-05,3.064540386199951,0.00020249808,-0.0025716952746734022,0.0,0.2,-0.0098799467086792
601,4,267710,1230848,24.834010350000003,186.33,6.191031122952699,-4.4615924030542375,6000,1e-05,3.141530752182007,0.00018337535,-0.002320998188224621,0.0,0.2,-0.001275777816772461
602,4,268156,1232896,25.01458187,186.33,5.145857392996549,-4.461815531551838,6010,1e-05,3.2617897987365723,0.00019962376,-0.0025231743828044275,0.0,0.2,0.0002460479736328125
603,4,268603,1234944,25.16943483,186.33,5.878688769042492,-4.463199105858803,6020,1e-05,2.8781490325927734,0.00015631359,-0.002267051565286238,0.0,0.2,0.020997285842895508
604,4,269048,1236992,25.346141550000002,186.33,5.194893668591976,-4.463340355455875,6030,1e-05,2.7758638858795166,0.0002196175,-0.0024930801540904214,0.0,0.2,0.000590980052947998
605,4,269502,1239040,25.536933299999998,186.33,4.407530497387052,-4.463163349032402,6040,1e-05,1.8094978332519531,0.00022652297,-0.0025286463627708145,0.0,0.2,0.016532838344573975
606,4,269951,1241088,25.132240919999994,186.33,5.761405618488789,-4.462550657987594,6050,1e-05,2.109478235244751,0.00012533832,-0.001923006895231083,0.0,0.2,-0.005513906478881836
607,4,270400,1243136,24.62955376,186.33,4.848620820045471,-4.463237974047661,6060,1e-05,1.5287126302719116,0.00013768917,-0.001839220848341938,0.0,0.2,0.002468407154083252
608,4,270835,1245184,24.73380591,186.33,4.643568083271385,-4.461069539189339,6070,1e-05,1.8909685611724854,0.00027679137,-0.003213078047701856,0.0,0.2,0.0107499361038208
609,4,271281,1247232,24.553420120000002,186.33,5.122027615457773,-4.461604768037796,6080,1e-05,1.9736592769622803,0.00018489553,-0.002249988379480783,0.0,0.2,-0.009972929954528809
